bacterium_id,angle,max_intensity,region,filename,threshold_used
11459,140.7014272980168,691.8,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
11710,306.62054691616544,264.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
11861,329.5071872396318,700.8,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
12112,340.12359879544846,957.8333333333334,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
12263,95.8193259608397,309.1111111111111,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
12514,302.35815429730104,309.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
12564,145.65949841389045,489.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
12966,156.0707518819537,455.4,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
13770,9.35275450685669,458.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
13821,127.97353737963974,412.1111111111111,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
14122,130.20937431396868,632.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
14323,13.700709928509987,419.8,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
14424,12.499272426439155,531.3333333333334,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
14524,128.3938194583947,640.8333333333334,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
14926,265.0,571.5,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
15027,193.83304844512554,305.8333333333333,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
15178,198.10887903239947,994.8,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
15580,13.318561735011123,562.25,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
15680,205.99127281259138,433.1666666666667,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
15781,87.31163808038627,1157.5555555555557,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
16183,70.96375653207258,806.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
16233,168.38218541184665,788.25,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
16283,15.922216831755819,552.3333333333334,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
16484,293.0245005320684,540.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
16736,102.52437996540493,553.625,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
16836,158.39582853309344,781.375,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
16886,213.37886264147448,893.6,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
16987,35.55431787143279,387.3333333333333,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
17188,317.555974100737,523.5,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
17238,238.20261577717218,696.5,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
17489,132.12853742517913,601.1666666666666,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
17540,241.18127347829983,569.5,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
17640,294.11340310526367,371.2,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
17690,236.9967502792689,1040.2,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
17992,205.96813131320903,1214.25,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
18092,242.54216004020464,945.6,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
18193,339.3264996069256,625.5555555555555,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
18394,228.55454321190615,685.2,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
18595,332.11773225653843,448.1666666666667,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
18645,133.9844282704472,655.8,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
18696,221.29969504270048,595.6666666666666,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
18746,224.08262771487205,1041.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
18796,14.93378887265527,549.4,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
18997,313.1440021518037,512.8333333333334,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
19098,224.82568003803306,980.8,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
19299,226.86405809522938,407.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
19349,183.84679450975523,423.25,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
19399,55.88285234928787,810.8,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
19449,177.70040530546385,437.8888888888889,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
19600,123.62429391408912,349.44444444444446,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
19650,187.36005330879573,463.8,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
19701,200.010027066565,335.8,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
19801,215.22982330227512,558.3333333333334,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
19902,38.31461729961501,523.5,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
20103,200.9212740839797,581.8,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
20304,132.20585804908083,297.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
20605,134.46037448125392,447.3333333333333,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
20756,142.51838176449118,259.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
20806,341.3776317501641,294.77777777777777,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
20857,239.90321836594654,391.25,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
21058,336.5077088260342,264.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
21108,200.46832238525218,541.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
21208,46.41814319333858,370.22222222222223,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
21259,10.259086589166309,295.4,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
21359,150.72452900804623,259.6666666666667,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
21661,160.48420759014184,309.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
21711,137.39582673245175,290.1111111111111,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
21761,158.02044664346255,413.1111111111111,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
21811,356.41480351981954,705.1666666666666,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
22063,138.62664305904698,288.44444444444446,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
22113,133.9531001037159,361.5,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
22214,116.81167946495546,320.77777777777777,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
22264,298.13326088352636,495.2857142857143,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
22465,320.31368284179115,613.2,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
22515,10.792144098200097,654.2,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
22565,280.05115791477067,632.8,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
22616,255.8049126910093,482.3333333333333,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
22716,315.4773883593638,678.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
22766,134.36337547238836,580.8888888888889,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
22817,280.0785961863661,653.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
22867,141.17377944133068,929.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
22917,319.08375176682375,712.8,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
22967,281.202858783849,403.6,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
23068,31.41768852696252,615.4,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
23118,130.74825008410858,749.25,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
23219,310.40503222977605,338.3333333333333,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
23319,309.8251747865048,751.3333333333334,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
23420,139.81023562888126,474.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
23470,122.47379220026914,903.375,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
23520,237.5226314991637,300.4,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
23621,135.78705165223198,454.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
23772,282.91385658413134,610.5555555555555,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
23973,301.4431071926826,427.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
24023,128.5160277078159,526.8,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
24073,96.96269311861093,516.1111111111111,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
24123,281.62628191128806,562.2,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
24224,315.95198970244724,345.4,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
24375,94.32751678766306,603.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
24475,118.25865966376682,536.3333333333334,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
24525,311.78747082884394,377.2,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
24626,106.9745079914722,527.4,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
24726,142.94865013914554,586.2,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
24777,304.34914411475404,520.8,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
24877,267.4012871521552,737.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
25028,210.68906667565773,320.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
25078,319.3220366585302,386.2,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
25179,314.2200179409685,347.75,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
25229,39.83465504760197,805.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
25279,146.15579561121675,350.6666666666667,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
25329,315.5295874144177,363.55555555555554,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
25380,118.20732683483666,422.5,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
25480,126.5070695579088,492.4,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
25531,165.60388677404248,871.1666666666666,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
25581,321.1683639543536,520.75,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
25631,129.86897565146384,397.8333333333333,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
25681,346.04389009213594,644.6,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
25732,287.50121822298956,409.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
25782,199.88827470082396,359.8,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
25882,339.31180514635105,324.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
25933,23.459524165586032,907.8,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
25983,23.30247752850879,885.8,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
26083,324.4856178805225,423.3333333333333,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
26134,283.0730649629303,714.75,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
26184,129.06037399931665,348.3333333333333,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
26335,130.11464235826085,373.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
26385,151.37645376892826,693.8888888888889,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
26485,338.6192099391349,554.75,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
26536,216.43508526517326,462.44444444444446,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
26686,293.4717200325158,589.25,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
26737,317.0134039706643,746.2,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
26837,323.7072437865393,514.4,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
26887,138.38188588284905,382.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
26938,17.228188874583935,978.4,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
26988,148.76795923020816,875.125,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
27038,336.6912638228287,627.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
27088,126.62657229615144,632.6666666666666,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
27139,44.87282156062243,594.2,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
27239,151.80284073583965,397.3333333333333,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
27289,168.2656069421834,396.8333333333333,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
27340,165.51518239481325,635.3333333333334,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
27390,238.14853282205837,839.7777777777778,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
27591,245.73485081239863,449.2,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
27641,311.4022883503374,838.25,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
27692,126.02424197088644,783.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
27742,151.28376047717927,495.44444444444446,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
27792,170.59468342403295,577.3333333333334,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
27842,247.95845338430195,759.6666666666666,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
27893,310.2811483829312,698.4,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
27943,187.09507846327946,802.5,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
27993,13.453389691134213,623.4444444444445,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
28043,172.64926326017886,694.8,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
28144,199.2357871111394,993.2,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
28194,111.13491437137156,555.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
28244,188.78958419431822,274.5,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
28295,158.34918540669105,433.3333333333333,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
28345,343.07788984466305,432.25,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
28445,306.6749424071707,340.1666666666667,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
28546,199.5149287693852,703.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
28596,142.45832173032028,521.1111111111111,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
28697,343.10567835431505,457.6,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
28797,87.09630583942896,905.3333333333334,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
28847,272.1540061452828,1030.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
29149,218.4036761618907,374.25,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
29199,165.79228909860223,416.55555555555554,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
29300,288.206412463021,674.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
29350,195.52546669943234,562.3333333333334,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
29400,335.23602882796024,500.2,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
29451,334.20453781347925,519.2,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
29501,158.5372215874081,374.3333333333333,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
29601,213.83780587341573,936.3333333333334,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
29652,354.70038682847314,529.2,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
29702,125.6926753960928,655.1111111111111,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
29752,3.7902357097859536,1094.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
29802,343.87784904614404,868.2,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
29853,157.3520465140009,388.1111111111111,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
29953,303.3030424619725,788.2,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
30054,157.6451647005944,883.6,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
30104,6.487522083508452,1010.2,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
30154,288.675226570841,680.2,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
30255,218.91814434951272,507.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
30305,9.469099575280552,909.4,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
30355,337.6232514981342,761.1666666666666,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
30405,354.0947975488284,360.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
30456,296.6695771985715,597.2,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
30506,139.77132020075663,371.55555555555554,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
30556,7.680780860390861,574.2,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
30606,231.19831430904674,640.2222222222222,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
30757,306.3293621321683,877.0,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
31009,156.0872354349094,352.55555555555554,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
31109,217.13203233267535,1156.3333333333333,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
31210,306.38946247671754,647.8,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
31310,158.1894583796382,514.375,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
31360,18.531062976172024,303.2,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
31411,319.619640416878,1000.3333333333334,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
31461,355.11440327690593,875.2,core,251007-2_969_0p5agarose_LB_OD0p5_5s_4h30_100X_3057-Composite-final.tif,250.12945816299077
