IDENTIFIER,TRACK_ID,TRACK_FRAME_LENGTH,TOTAL_DISPLACEMENT_PIX,TOTAL_DISPLACEMENT_MIC,END_TO_END_DISTANCE_PIX,END_TO_END_DISTANCE_MIC,PERSISTENCE,SINUOSITY,MAX_DISTANCE_PIX,MAX_DISTANCE_MIC,MEAN_DIRECTIONAL_CHANGE_RAD,MEAN_DIRECTIONAL_CHANGE_DEG,SPEED_PIX_FR,SPEED_MIC_SEC,AVERAGE_ANGULAR_VELOCITY_RAD_FR,AVERAGE_ANGULAR_VELOCITY_DEG_SEC
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,13,60,39.52525808457648,2.5691417754974712,10.679806821023954,0.694187443366557,0.27020207681303976,3.700933804042992,13.02395200737932,0.8465568804796558,1.3704702666383213,78.5221622265444,0.6699196285521437,0.008708955171177868,-0.032138847562538334,-0.3682840647495519
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,14,60,30.157353157019827,1.960227955206289,6.286559366943082,0.40862635885130033,0.20845859164797884,4.797115782537216,11.35634130867743,0.738162185064033,1.175848151591354,67.37113643444361,0.5111415789325394,0.006644840526123012,0.023942382953802317,0.2743594989477677
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,15,60,19.803747842040746,1.2872436097326485,5.116678872671054,0.33258412672361853,0.258369219477185,3.8704300846034174,7.185713515762797,0.4670713785245818,1.4551279870334712,83.37269230838508,0.33565674308543636,0.004363537660110673,0.01205732929370802,0.13816681614578466
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,16,60,45.61238131809572,2.964804785676222,16.75315984988859,1.0889553902427584,0.36729412860630756,2.722613627923991,16.764060565338923,1.08966393674703,1.2381920615045303,70.94317935081243,0.7730912087812835,0.010050185714156685,-0.009763558497470922,-0.11188213898683505
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,17,33,27.344630074403945,1.7774009548362564,5.268336271228594,0.3424418576298586,0.19266438261894944,5.190372950135752,7.560810019376147,0.4914526512594496,1.3221900544341691,75.75590983325047,0.8545196898251233,0.011108755967726602,0.02161221210554305,0.24765770791783265
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,18,52,25.137275956834916,1.6339229371942696,5.517172601221278,0.35861621907938307,0.21948172151569742,4.556188064747249,9.528830867946061,0.619374006416494,1.2245783354535034,70.16317030464128,0.4928877638595082,0.006407540930173606,-0.028578817865607856,-0.32748912943448116
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,19,60,28.927098707244777,1.8802614159709106,0.686178376043947,0.04460159444285656,0.023720953939708238,42.15682061276747,5.682380200411301,0.36935471302673456,1.2849078804925236,73.61979861532156,0.4902898085973691,0.006373767511765799,0.03913913496992403,0.4485014495139074
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,20,60,32.59974562108823,2.1189834653707353,6.27907173201117,0.40813966258072604,0.19261106528234206,5.191809715262899,9.663084984926195,0.6281005240202027,1.3872759022528502,79.48505421929165,0.5525380613743768,0.007182994797866898,0.0029626304928981233,0.033949244699965055
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,21,60,37.22633717683207,2.4197119164940846,3.8368514676497893,0.24939534539723632,0.10306819737391909,9.702313860910166,6.872389406417627,0.44670531141714576,1.4393424569159312,82.46824805527339,0.6309548674039335,0.008202413276251135,0.0016267243229250215,0.018640887626976032
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,22,60,42.03831311592315,2.732490352535005,5.6601547866660615,0.367910061133294,0.13464276673181075,7.427060690098992,8.382822049695863,0.544883433230231,1.4183381069940075,81.26478745333122,0.712513781625816,0.00926267916113561,0.002802026884976426,0.03210886291826764
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,24,55,30.520066124194184,1.983804298072622,4.072212824803003,0.26469383361219523,0.13342739194050554,7.494712933052711,5.86843699066989,0.3814484043935429,1.5737710617293816,90.17043975691612,0.5651864097072997,0.007347423326194896,0.010977234835899075,0.12578984536419996
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,25,22,12.731172663668065,0.8275262231384243,2.065139569023868,0.1342340719865514,0.16221126078333042,6.164800120354928,3.0080812439798126,0.1955252808586878,1.6049168596136663,91.95496252525312,0.606246317317527,0.007881202125127851,0.1225673709116485,1.4045186118503985
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,26,10,4.664274440321411,0.30317783862089176,1.3539118959103147,0.08800427323417045,0.29027277730617795,3.4450354224750677,1.4112967656901212,0.09173428976985788,1.883485170087753,107.91575102150826,0.518252715591268,0.006737285302686484,-0.12704651152560384,-1.4558457824554538
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,27,60,27.765428274115234,1.8047528378174902,4.379576506878154,0.28467247294708,0.15773488035699001,6.339751852835415,7.257188899520997,0.47171727846886485,1.3162786922508705,75.41721372897422,0.47060047922229215,0.006117806229889798,-0.024570930370072755,-0.2815621217829974
