SPOT_ID;TRACK_ID;PREV_TRACK_ID;POSITION_X;POSITION_Y;FRAME;ELLIPSE_MAJOR;ELLIPSE_MINOR;ELLIPSE_THETA;ELLIPSE_ASPECTRATIO;AREA;ANGLE;ANGULAR_VELOCITY;TOTAL_DISPLACEMENT_VECTOR;TOTAL_DISPLACEMENT;FRAME_GAP;STEP_SPEED;MSD_LAG_TIME;MSD;file;condition;CLASS;SPOT_LABEL;NEIGHBOUR;NEIGHBOUR_UNCERTAIN;CONTACT;UPDATE_NEIGHBOUR;CONTACT_ANGLE (deg);DISP_RELATIVE_ANGLE (deg);REVERSAL;CONTACT_REVERSAL;UPDATE_NEIGHBOUR_CORRECTED;CONTACT_CORRECTED;REVERSAL_CORRECTED;CONTACT_REVERSAL_CORRECTED
290251;42;;53.802102010612494;53.55156539869193;48;1.7376017878037584;0.4863237098344086;0.3460253867044667;3.5729324987988043;2.5392251269612527;0.1356813396775872;-2.3638879778768147;[0.26549766293474164, 0.026170542035224287];0.2667843816534752;1;0.2667843816534752;48;11.490272048580817;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2533;[2576];[2576];1.0;[2576];[0.5161642297648257];133.71681328068564;0;0.0;[2576];1.0;0;0.0
280563;42;;54.19003104267896;53.41748062292319;49;1.7465993917639884;0.4817996826014709;0.0661343295376526;3.625156791995479;2.549787627489379;0.4310418757345775;0.2953605360569902;[0.38792903206646656, -0.13408477576873423];0.4104481221944831;1;0.4104481221944831;49;9.174139292091686;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2566;[];[];0.0;[];;43.523808550803736;0;0.0;[];0.0;0;0.0
295949;42;;55.61489598067424;54.065522433586665;50;1.1888937488122449;0.4928404742418674;0.4794145149054039;2.412329771902583;1.7702750885137597;0.7596337622191885;0.3285918864846111;[1.4248649379952738, 0.6480418106634716];1.5653109211579233;1;1.5653109211579233;50;6.9041340604139165;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2560;[2512];[2512];1.0;[2512];[134.3248284647201];174.6114852142792;0;0.0;[];0.0;0;0.0
297738;42;;54.92194491926352;53.82600040250865;51;1.7856873198290393;0.4839532867893854;2.585862632871593;3.689792731185983;2.613162630658132;3.047545328786569;2.287911566567381;[-0.6929510614107102, -0.2395220310780175];0.7331793620131221;1;0.7331793620131221;51;6.131482965286865;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2547;[];[];0.0;[];;136.69907661565063;0;0.0;[];0.0;0;0.0
307303;42;;55.469657772026416;54.87229439129096;52;1.7981670320316794;0.4797437345327447;0.2277922638882854;3.74818242031454;2.602600130130006;2.385848971379089;-0.6616963574074806;[0.547712852762892, 1.0462939887823168];1.180982844940466;1;1.180982844940466;52;5.381995163927352;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2615;[2658];[2658];1.0;[2658];[2.3477100317919337];50.422069640929514;0;0.0;[2658];1.0;0;0.0
323199;42;;56.93363871010118;55.18205323441339;53;1.7578421904982078;0.4931582408421187;0.1215522981086336;3.564458717138155;2.6004876300243804;0.8800311309041077;-1.5058178404749811;[1.4639809380747622, 0.30975884312242385];1.4963925714660586;1;1.4963925714660586;53;5.981853908441841;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2650;[];[];0.0;[];;5.203697634238099;0;0.0;[];0.0;0;0.0
320926;42;;58.21945674693484;55.578863868243445;54;1.707389843671152;0.4723992573010284;0.1119132809047074;3.614294089762184;2.4885251244262547;0.0908216569956993;-0.7892094739084083;[1.2858180368336605, 0.3968106338300572];1.3456547487997732;1;1.3456547487997732;54;7.453607211182162;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2677;[2595];[2595];1.0;[2595];[117.3835066387666];13.609367573136206;0;0.0;[2595];1.0;0;0.0
325412;42;;59.45315567837852;55.65520954339528;55;1.723332477051036;0.4784613520699298;0.0128377004774893;3.6018216927982123;2.427262621363134;0.2375282732653769;0.1467066162696776;[1.2336989314436835, 0.07634567515183477];1.2360589450182689;1;1.2360589450182689;55;9.519968937707514;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2666;[2682];[2682];1.0;[2682];[149.02203672893842];24.61073318400103;0;0.0;[2682];1.0;0;0.0
357109;42;;60.43712415243829;55.27612773982305;56;1.7401119184101996;0.4687448637240572;2.637756324846157;3.712279436163755;2.46317512315875;0.4295383253906433;0.1920100521252663;[0.9839684740597718, -0.37908180357222676];1.0544652539287809;1;1.0544652539287809;56;11.144745436308934;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2631;[2586];[2586];1.0;[2586];[47.12109639666144];54.436078871943295;0;0.0;[2586];1.0;0;0.0
356804;42;;60.57894595891784;54.72751988670577;57;1.6887361087225743;0.4751660612658849;2.403711877906912;3.553991428225387;2.471625123581255;0.9500888081907458;0.5205504828001025;[0.14182180647954823, -0.5486078531172822];0.5666427457358613;1;0.5666427457358613;57;10.482444626534878;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2610;[2728];[];1.0;[2728];[19.69411644206742];126.62035404296884;1;1.0;[2545];1.0;1;1.0
357192;42;;60.12025836231212;54.91401625901079;58;1.6935401689530072;0.4789586890753547;2.494924403018559;3.5358794141984173;2.4124751206237525;2.2099420780907075;1.2598532698999616;[-0.45868759660572067, 0.18649637230502236];0.4951517021710274;1;0.4951517021710274;58;7.132226658076007;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2633;[2725];[2725];1.0;[2725];[22.652932920232466];;0;0.0;[2725];1.0;0;0.0
358902;42;;57.525151121490005;56.52801666938808;59;1.8732451493088151;0.4278920074569478;-0.2392869736227628;4.377845616799213;2.4462751223137515;0.1702238575873193;-2.039718220503388;[-2.5951072408221165, 1.6140004103772867];3.0560724657745646;1;3.0560724657745646;59;0.4774046458777528;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2748;[];[];0.0;[];;;0;0.0;[];0.0;0;0.0
36950;43;;124.07636783619576;56.31663989422268;2;1.182377427597627;0.4973327625022895;0.5466108482761938;2.37743723467682;1.7491500874575;0.2244528674255752;;[0.04043177554989086, -0.0027046021853180946];0.0405221340392825;1;0.0405221340392825;2;0.7967549251908209;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2531;[];[];0.0;[];;;0;0.0;[];0.0;0;0.0
32381;43;;125.04401229677454;56.97657040368961;8;1.1875517792992418;0.4838958729246269;1.284897024642216;2.454147360509145;1.7660500883025043;0.1038480550004407;-2.2230713254433754;[0.03161408039352409, -0.020505447215505512];0.0376818715649327;1;0.0376818715649327;8;3.0397052932966773;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2597;[2703];[2703];1.0;[2703];[15.366731217609711];;0;0.0;[2558];1.0;1;1
36208;43;;125.07593602215326;57.44689012593503;9;1.1920615835171229;0.4758121397227082;1.2239085661182836;2.505319818472533;1.7681625884081298;2.078426392518076;1.9745783375176356;[0.031923725378717904, 0.47031972224542073];0.4714019149039019;1;0.4714019149039019;9;3.4477406085738798;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2655;[2754];[2754];1.0;[2754];[0.48969559312922684];55.40376869225086;0;0.0;[2754];1.0;0;0.0
36713;43;;125.51320638985084;57.70665794672482;10;1.228091099301313;0.4626956565153268;1.4455289099037336;2.654209266951769;1.7322500866124972;0.9669781816931304;-1.1114482108249455;[0.4372703676975789, 0.25976782078979];0.5086105535517842;1;0.5086105535517842;10;4.041654952251068;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2650;[2741];[2741];1.0;[2741];[28.690476793420387];60.575553367044314;0;0.0;[2741];1.0;0;0.0
37492;43;;125.5031638518465;58.15307685064451;11;1.2106163136926158;0.4818840512434445;1.4787235947524888;2.5122564454431813;1.7745000887249942;1.0572428524724604;0.0902646707793299;[-0.01004253800434185, 0.4464189039196924];0.4465318469565505;1;0.4465318469565505;11;4.561355191295476;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2662;[];[];0.0;[];;157.6307732689945;1;0.0;[2751];1;1;1
39067;43;;125.83881989354896;57.38690272917293;12;1.244207332710955;0.4704169127992356;-1.548400841207381;2.6449034863717955;1.740700087035005;2.7511759960086035;1.693933143536143;[0.3356560417024781, -0.7661741214715789];0.8364734082707719;1;0.8364734082707719;12;5.020901334537911;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2607;[];[];0.0;[];;66.27037106437623;0;0.0;[];0.0;0;0.0
103364;43;;125.25626045850376;56.75365030513116;17;1.209634797953955;0.4844637721462262;1.217322459159166;2.49685294856031;1.80196259009813;0.5838702104789856;-0.0268237521779052;[-0.06302045224278174, -0.2321045308127978];0.2405079845342223;1;0.2405079845342223;17;7.713391930083691;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2625;[];[];0.0;[];;178.14729820976;0;0.0;[2577];1;1;1
159147;43;;126.9705567755519;58.742504818622486;18;1.440491672023951;0.4835636075042596;0.8444530088534902;2.978908358010092;2.101937605096879;2.695326590388812;2.1114563799098263;[1.7142963170481238, 1.9888545134913258];2.625710216013865;1;2.625710216013865;18;8.228959850355142;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2698;[2607];[2607];1.0;[2607];[2.5533903324421203];178.8778790435463;0;0.0;[];0.0;0;0.0
141352;43;;126.26758049621276;57.89388775825287;19;1.195108965191827;0.5236731028439425;0.9699349641976218;2.2821660281986564;1.8209750910487557;3.1220079482940366;0.4266813579052249;[-0.7029762793391399, -0.8486170603696195];1.1019648653491068;1;1.1019648653491068;19;8.320946257052913;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2647;[];[];0.0;[];;155.59320321495585;0;0.0;[];0.0;0;0.0
110444;43;;126.90874989184856;60.248774472083625;20;1.3459376340221365;0.4521701562658837;2.2250799162154937;2.9766175749792345;1.878012593900622;2.7156136898256147;-0.4063942584684219;[0.6411693956358135, 2.3548867138307585];2.4406125519788318;1;2.4406125519788318;20;8.484107173211516;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2760;[];[];0.0;[];;143.20337403708777;0;0.0;[];0.0;0;0.0
193186;43;;128.18452023910822;57.02091799541864;31;1.2385858595691042;0.4853136875588563;2.362903056546388;2.552134611737887;1.818862590943119;1.2739496898695584;-0.7438287292554069;[0.19758207541966044, -0.05072260469184897];0.2039888701715511;1;0.2039888701715511;31;8.0206364794681;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2677;[];[];0.0;[];;44.9454837094613;0;0.0;[];0.0;0;0.0
194654;43;;128.76916602787534;56.76684362596339;32;1.229646376596434;0.4887130086918529;2.1833155684665515;2.516090946479716;1.8252000912600088;0.158665356015555;-1.1152843338540033;[0.5846457887671193, -0.2540743694552532];0.6374672411482896;1;0.6374672411482896;32;7.99624713474698;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2643;[];[];0.0;[];;25.351428056323957;0;0.0;[];0.0;0;0.0
193464;43;;129.26205125415566;56.20302871204635;33;1.2370337209897069;0.4900805019143699;-1.0226375914380907;2.524143923615735;1.8695625934781297;0.4424658896653195;0.2838005336497644;[0.49288522628032183, -0.5638149139170423];0.7488812345363488;1;0.7488812345363488;33;7.721612099574272;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2619;[];[];0.0;[];;111.43425457453232;1;0.0;[2538];1;0;0.0
196184;43;;128.87801984901543;56.06533196378017;34;1.2503226797133196;0.4715067490009266;2.2821648491771467;2.651759879074101;1.7787250889362525;1.944894641831142;1.5024287521658224;[-0.3840314051402345, -0.13769674826617972];0.4079712178782501;1;0.4079712178782501;34;7.203550728926453;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2631;[2542];[2542];1.0;[2542];[43.93729966117042];32.7992936669156;0;0.0;[];0.0;0;0.0
232911;43;;128.2921743582635;55.30115609104334;39;1.2441102921706813;0.5008222955513385;2.0916708008071883;2.4841351976973827;1.8843500942175115;3.039472849499285;1.182631519501854;[0.11501167598942175, -0.05384623871697869];0.1269925314255196;1;0.1269925314255196;39;4.888215243385072;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2560;[];[];0.0;[];;115.90112658583674;1;0.0;[];0.0;0;0.0
249968;43;;127.96048703746018;55.96283473243345;41;1.2104164468738166;0.5132030102647319;2.0611159085243163;2.3585528975159997;1.7428125871406317;0.131857968370585;-2.351932104597517;[-0.01980279833266252, 0.05540546838841465];0.0588380552800967;1;0.0588380552800967;41;3.5147285569896667;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2631;[2735];[2735];1.0;[2735];[7.1158935435473225];11.138650228049876;0;0.0;[2735];1.0;0;0.0
286561;43;;127.48372919573372;56.57830047439749;42;1.250293777498196;0.4808165184759066;2.122794063913101;2.600355290332746;1.7977375898868782;0.3158123523934365;0.1839543840228514;[-0.4767578417264531, 0.6154657419640444];0.7785217525406836;1;0.7785217525406836;42;3.058425775084311;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2663;[2740];[2740];1.0;[2740];[21.404905231218684];36.99793476620781;0;0.0;[2740];1.0;0;0.0
280178;43;;126.26822110540468;56.90945014067854;44;1.2472340534424926;0.4725166142564883;2.498012080147839;2.639555977105765;1.7850625892531216;0.8582283743404251;0.399659367654043;[-0.2847270232806096, -0.12208914615150945];0.309798704636158;1;0.309798704636158;44;2.7026213426387296;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2691;[];[];0.0;[];;92.44819707324918;0;0.0;[];0.0;0;0.0
286239;43;;126.08266487197568;56.09215703394856;45;1.2568948261307376;0.4877814179641276;2.3740367976862293;2.5767583180529683;1.8505500925275025;0.942463823542385;0.0842354492019599;[-0.18555623342901129, -0.8172931067299771];0.838092559370801;1;0.838092559370801;45;2.5850220755339026;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2639;[];[];0.0;[];;160.01845925928006;0;0.0;[];0.0;0;0.0
292105;43;;126.29202303136248;56.41735383073933;48;1.2364704843344965;0.4747670897387913;2.844116635625612;2.6043727778494112;1.7892875894643745;1.5505103110753795;-1.1481925833244953;[-0.00037063689775607145, 0.12619265054856044];0.1261931948410098;1;0.1261931948410098;48;2.9659576597122936;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2693;[];[];0.0;[];;34.16678149128078;0;0.0;[];0.0;0;0.0
283200;43;;126.26478857543984;57.53668620229098;49;1.489680434724802;0.4426952079444607;3.109551041401361;3.3650249833101715;2.042787602139379;0.0213891190087554;-1.5291211920666243;[-0.02723445592263829, 1.1193323715516499];1.119663643061095;1;1.119663643061095;49;2.972485374246552;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2779;[2764];[2764];1.0;[2764];[56.28862896895505];117.26753524626923;1;1.0;[];0.0;0;0.0
297914;43;;125.74188335811763;57.25086257550407;50;1.2417069264225076;0.4695917584926817;3.0524610580490164;2.6442264029679703;1.772387588619373;2.0467045957458976;2.025315476737142;[-0.5229052173222044, -0.2858236267869074];0.5959236628397996;1;0.5959236628397996;50;2.956781924194364;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2730;[];[];0.0;[];;11.058188175722925;0;0.0;[];0.0;0;0.0
308966;43;;125.37075423737768;57.13311113551624;52;1.26636221128825;0.4508042378324066;-0.3206870835496672;2.809117805496406;1.755487587774376;2.778544968402888;2.344308531123603;[0.25046182802320516, -0.07666800483001168];0.2619334080665166;1;0.2619334080665166;52;3.79192758261195;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2735;[];[];0.0;[];;114.57318073898297;1;0.0;[];0.0;0;0.0
323976;43;;125.59121972781344;56.88976950399745;53;1.2328888694135207;0.4789360403416905;2.403573763252851;2.5742244591447587;1.7914000895700024;0.5376310857172389;-2.240913882685649;[0.22046549043577102, -0.2433416315187884];0.3283598363127117;1;0.3283598363127117;53;4.486548959463676;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2723;[2672];[2672];1.0;[2672];[19.33251656912898];1.5254279519984897;0;0.0;[2672];1.0;0;0.0
325656;43;;126.19026357140577;56.26294411489842;55;1.242337620299821;0.4637177908186877;2.862295274478882;2.6790812103768764;1.757600087879999;0.5445480033864492;0.4002520997015536;[0.06476230153442941, -0.18551774827945877];0.1964967954616995;1;0.1964967954616995;55;6.184781961662988;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2687;[];[];0.0;[];;146.48833148687814;0;0.0;[];0.0;0;0.0
357612;43;;125.99567249394254;57.34551180847467;56;1.5081275369147773;0.4480569748264432;2.85267795784428;3.3659280440817976;2.10405010520251;2.9835795401647336;2.4390315367782844;[-0.19459107746321536, 1.0825676935762516];1.099917496271107;1;1.099917496271107;56;7.493463996044696;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2758;[];[];0.0;[];;;0;0.0;[];0.0;0;0.0
357322;43;;126.40066459501308;56.55753130931309;57;1.254699955579227;0.4948852303858538;-0.0863626769040425;2.5353352222715526;1.8843500942175009;2.8446882238558264;-0.1388913163089071;[0.4049921010705475, -0.7879804991615771];0.8859638079450338;1;0.8859638079450338;57;9.242274509465528;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2742;[];[];0.0;[];;;0;0.0;[];0.0;0;0.0
3515;44;;130.71379114663458;4.425429403565066;1;1.2487441620011572;0.4795234384390753;1.22294798016721;2.604135818816317;1.812525090626246;;;[-0.20340944430299146, -0.1446684118367827];0.2496083961228643;1;0.2496083961228643;1;0.7059838228883221;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;208;[];[];0.0;[];;;0;0.0;[];0.0;0;0.0
4459;44;;131.643841674933;6.5659092550567735;3;1.2612633574863572;0.4880419506348058;2.095361504832164;2.5843338996695;1.81252509062627;2.9257813192438253;0.3236724246955695;[-0.020535882246520032, -0.028230157740311235];0.0349093721754744;1;0.0349093721754744;3;1.931085240544684;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;309;[400];[];1.0;[400];[108.64463052000022];;0;0.0;[400];1.0;0;0.0
4980;44;;131.88959241761333;7.346730507742407;4;1.2941756378599178;0.4642596237968108;2.3141771757723184;2.787611869573932;1.8252000912600084;2.8176023352478428;-0.1081789839959825;[0.24575074268034314, 0.7808212526856337];0.8185812459209547;1;0.8185812459209547;4;3.0896981626831344;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;333;[415];[415];1.0;[415];[127.50723658608736];17.406871205958453;0;0.0;[415];1.0;0;0.0
6729;44;;131.89125479070424;8.842601774230724;5;1.2873240394171626;0.4680815209202802;3.117212010158028;2.7502133322550217;1.7681625884081231;0.303807215014571;-2.513795120233272;[0.0016623730909088863, 1.495871266488317];1.4958721901919476;1;1.4958721901919476;5;3.547061549409441;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;422;[419];[419];1.0;[419];[144.60520415501293];158.47056083878672;1;1.0;[];0.0;0;0.0
8067;44;;131.45018112611135;7.728185481845568;6;1.305352431279517;0.4849985080090592;2.352364040121864;2.6914565915636475;1.8906875945343768;2.765833054118815;2.462025839104244;[-0.4410736645928921, -1.1144162923851564];1.19852811828963;1;1.19852811828963;6;3.1919812820652163;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;354;[];[];0.0;[];;54.24438828235742;0;0.0;[];0.0;0;0.0
8032;44;;130.91110080952993;7.592152553729187;11;1.3153008995372726;0.4448040445607907;2.2125398109793792;2.95703448658168;1.7723875886193765;0.4741607796230638;-0.2256019254076147;[-0.02620348833906405, -0.08486497468210175];0.0888182792499901;1;0.0888182792499901;11;3.8771885205454057;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;359;[];[];0.0;[];;52.503963744788216;0;0.0;[];0.0;0;0.0
8155;44;;130.63972419622456;6.963036995781285;12;1.2480957432497248;0.4821609032235281;2.740678077725508;2.5885461365811158;1.8167500908375025;0.1077668290002163;-0.3663939506228476;[-0.2713766133053639, -0.6291155579479026];0.6851508239075466;1;0.6851508239075466;12;3.333852644463138;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;343;[];[];0.0;[];;12.871570141964115;0;0.0;[];0.0;0;0.0
122249;44;;130.59187682801883;6.70391587641025;15;1.3302307746322075;0.4572046368984193;-0.3099253011826776;2.90948662213099;1.8378750918937536;0.6406111236212968;-1.8417796617959936;[0.10508354701804024, 0.12822927134020734];0.1657869050387671;1;0.1657869050387671;15;4.3465420877807865;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;340;[];[];0.0;[];;142.7150829729491;0;0.0;[];0.0;0;0.0
90056;44;;130.37487653126016;7.133076215193184;16;1.34811816069113;0.4718578647419774;0.0418966919572514;2.857042896653448;1.8336500916825087;1.1546658119151494;0.5140546882938526;[-0.21700029675866972, 0.4291603387829337];0.4809030309507657;1;0.4809030309507657;16;6.673294707310243;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;381;[389];[389];1.0;[389];[137.19292892063692];;0;0.0;[407];1.0;1;1
88850;44;;130.77422703809555;6.971006598258218;17;1.3151807920407002;0.4928204564838922;-0.1480813974838877;2.668681412748309;1.973075098653755;2.424469819202971;1.2698040072878216;[0.3993505068354182, -0.16206961693496602];0.4309842085774744;1;0.4309842085774744;17;5.784804420409116;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;367;[];[];0.0;[];;;0;0.0;[];0.0;0;0.0
37177;45;;105.59399100324184;56.92467860031012;1;1.2678601856399836;0.4780721761113515;0.6063893187472413;2.6520267210545136;1.875900093795004;;;[-0.02927781217594827, -0.02347549083557965];0.0375271762297869;1;0.0375271762297869;1;0.9152038794955072;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2576;[];[];0.0;[];;;0;0.0;[];0.0;0;0.0
37090;45;;105.73066967943248;56.58790607099049;2;1.2929116913286631;0.4792495046733718;0.5936916856794463;2.697784095175717;1.9054750952737551;1.2804856647435705;;[0.1366786761906411, -0.3367725293196244];0.3634512306067534;1;0.3634512306067534;2;2.7943277794296093;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2537;[];[];0.0;[];;;0;0.0;[];0.0;0;0.0
38584;45;;105.33655735981527;56.52076011950381;6;1.2507914527357544;0.4831384192312326;0.9088721063345478;2.588888407438198;1.8399875919993811;3.083738624733409;0.6978770170578796;[-0.03775814002013078, 0.08749262681156722];0.0952923757924419;1;0.0952923757924419;6;15.473714435708697;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2569;[];[];0.0;[];;132.38001971509038;0;0.0;[2449];1;1;1
38300;45;;106.0872328283831;57.68955357145555;7;1.2590475546691309;0.4947251657379877;0.5299062330395725;2.544943418819202;1.9181500959075;0.9783307493832198;-2.1054078753501893;[0.7506754685678203, 1.1687934519517356];1.3890974740581636;1;1.3890974740581636;7;19.323410787429932;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2654;[];[];0.0;[];;34.48979658095995;0;0.0;[];0.0;0;0.0
33322;45;;106.97498125911036;58.062710017679;8;1.265570013923239;0.4850445199736815;0.3940953400809943;2.609183202382967;1.8906875945343813;0.6019605086808407;-0.3763702407023791;[0.8877484307272709, 0.37315644622344735];0.9629865054178302;1;0.9629865054178302;8;23.388937156579097;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2674;[2677];[];1.0;[2677];[125.61448173995691];60.73634948636319;0;0.0;[2677];1.0;0;0.0
36736;45;;107.23351505430014;57.86117598721653;9;1.2907691010866882;0.4799103535788405;0.1213252299440428;2.689604613572144;1.878012593900628;1.0600492741789636;0.4580887654981228;[0.25853379518977704, -0.20153403046246154];0.3278043451354389;1;0.3278043451354389;9;27.615365988997464;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2704;[2706];[];1.0;[2706];[135.22646435234117];22.577156879854837;0;0.0;[2706];1.0;0;0.0
