,scale,red_260427_2619+2621_5_0p5agarose_LB_OD0p5_Still_mix60pc_2h30_20X_01002.tif,red_260427_2619+2621_3_0p5agarose_LB_OD0p5_Still_mix60pc_2h30_20X_01.tif,red_260427_2619+2621_5_0p5agarose_LB_OD0p5_Still_mix60pc_2h30_20X_01.tif,green_260427_2619+2621_5_0p5agarose_LB_OD0p5_Still_mix60pc_2h30_20X_01002.tif,green_260427_2619+2621_3_0p5agarose_LB_OD0p5_Still_mix60pc_2h30_20X_01.tif,green_260427_2619+2621_5_0p5agarose_LB_OD0p5_Still_mix60pc_2h30_20X_01.tif
70,210.5220883013847,0.7492738582332539,0.9565225006422083,0.8651893696829933,0.4345013494963426,0.3201349805002218,0.3773779818680533
71,213.76088965986756,0.821375756812138,0.9026120361504869,0.8415485216309343,0.4488650304714284,0.38192125359052803,0.36752762851302867
72,216.9996910183504,0.7476673939136719,0.9081583802339974,0.768218113321307,0.49318454611166,0.3839179374605918,0.4374651373337033
73,220.23849237683325,0.7225309522072719,1.0054412554587702,0.8646421278299365,0.5094381851097832,0.364394806286635,0.41338649579919884
74,223.4772937353161,0.6400342845016809,0.9357791737698792,0.9167395522409553,0.5317396897816269,0.3940122836925808,0.4581508793792549
75,226.7160950937989,0.6333249335198976,1.0091018425538874,0.8254596111510608,0.5783271550495035,0.37182690735853896,0.5178002413624594
76,229.95489645228176,0.6532639906629442,0.9171434576492842,0.8837955926869288,0.5738857536953652,0.4144228299198991,0.5346552904366126
77,233.1936978107646,0.6951265608732269,0.9922409565400152,0.8744924811849611,0.6276550594507848,0.40610331379463344,0.5422072280087982
78,236.43249916924745,0.7006074391400359,0.9447642511851662,0.818673812173155,0.646271145977705,0.4329476191588239,0.5952896877553195
79,239.6713005277303,0.6599733416447277,0.9920191027766749,0.8419863151133798,0.6553429444882855,0.45213796968777,0.5382670866667882
80,242.91010188621314,0.6819913526131155,0.9541930361271338,0.8505232880210679,0.6805738840958373,0.4982835524625768,0.5697882174028669
81,246.148903244696,0.6732030478059907,0.9475374232269214,0.8324643068701895,0.839519353833299,0.5442072814740431,0.5385954317786223
82,249.3877046031788,0.7120416851794132,0.9210258985077414,0.833449342205692,0.8836498736712268,0.5325599588986711,0.5497591655809836
83,252.62650596166165,0.7508803225528358,0.9056070619555826,0.8865318019522133,0.8776020079975065,0.5860267158637118,0.5624551765719041
