cellID,radius,nematic_correlation,n_neighbors
608,1.688943242130345,0.46797373445722557,1
612,1.688943242130345,0.46797373445722557,1
14,1.9357896116043034,0.7427541965585078,1
15,1.9357896116043034,0.7427541965585078,1
19,1.9357896116043034,0.20958826104747505,1
21,1.9357896116043034,0.5975145468799734,2
27,1.9357896116043034,0.9854408327124717,1
35,1.9357896116043034,0.9980828993519992,2
41,1.9357896116043034,0.5103629523764234,1
43,1.9357896116043034,0.5103629523764234,1
44,1.9357896116043034,0.9962193618156855,1
47,1.9357896116043034,0.9890510262772207,2
48,1.9357896116043034,0.9781556156661287,1
59,1.9357896116043034,0.21951219512195128,1
73,1.9357896116043034,0.21951219512195128,1
79,1.9357896116043034,0.33024939413210513,1
84,1.9357896116043034,0.7582685904550502,1
87,1.9357896116043034,0.33024939413210513,1
89,1.9357896116043034,0.7582685904550502,1
93,1.9357896116043034,0.6207595378761214,1
94,1.9357896116043034,0.6389078498293514,1
95,1.9357896116043034,0.6207595378761214,1
96,1.9357896116043034,0.631550715630501,1
102,1.9357896116043034,0.631550715630501,1
105,1.9357896116043034,0.6389078498293514,1
107,1.9357896116043034,0.9995333876333917,1
115,1.9357896116043034,0.6577645153039474,1
116,1.9357896116043034,0.06183218637188559,2
119,1.9357896116043034,0.9014423429470728,1
122,1.9357896116043034,0.6880432340595461,2
126,1.9357896116043034,-0.7290806754221386,1
128,1.9357896116043034,0.9014423429470728,1
130,1.9357896116043034,-0.8758690148896205,1
131,1.9357896116043034,0.7183219528151449,1
133,1.9357896116043034,-0.3460661543601736,2
135,1.9357896116043034,0.9467539823854878,1
138,1.9357896116043034,0.753893965052013,1
140,1.9357896116043034,0.9467539823854878,1
141,1.9357896116043034,0.03694836670179142,1
149,1.9357896116043034,0.753893965052013,1
