SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
52876,9,,37.40869937694206,91.68334112148314,10,2.205562636602457,0.4488308465200474,1.100612607120062,4.914017505042279,2.9384875000000026,0.0337684267576696,-0.1326669433696208,"[-1.2976786263260323, -0.7817970870602124]",1.5149839941594272,1,1.5149839941594272,10,85.46991370562635,moving,2582,[2518],[2518],1.0,[2518],[22.005101089666155],6.68742846612452,0,0.0,[2518],1.0,0,0.0,[22.005101089666155],[22.005101089666155]
18184,9,,36.118759718168505,90.68439625849231,11,2.207162965195195,0.4365827167221177,1.2091399257240774,5.05554361328518,2.898349999999996,0.1167176452254745,0.0829492184678049,"[-1.2899396587735552, -0.9989448629908253]",1.6315131512104324,1,1.6315131512104324,11,100.12871507407036,moving,2542,[2472],[2472],1.0,[2472],[19.53718739214638],7.163605312825153,0,0.0,[2472],1.0,0,0.0,[19.53718739214638],[19.53718739214638]
54577,9,,34.87537368420838,89.44455380116405,12,2.24835279163727,0.4519930617640647,1.3087894559463469,4.974308195931744,3.010312500000001,0.1250284990221573,0.0083108537966827,"[-1.2433860339601281, -1.2398424573282654]",1.7559094932373047,1,1.7559094932373047,12,115.40068740486508,moving,2503,[2427],[2427],1.0,[2427],[21.83028840503181],6.646589090496136,0,0.0,[2427],1.0,0,0.0,[21.83028840503181],[21.83028840503181]
54482,9,,34.06855825698377,88.42788877142264,13,2.311343491378167,0.4270489248307592,1.330648088791354,5.412362277446688,2.997637500000001,0.1160048636562929,-0.0090236353658643,"[-0.8068154272246062, -1.0166650297414037]",1.2979055883640818,1,1.2979055883640818,13,130.87850302878235,moving,2457,[],[],0.0,[],,10.733013672764978,0,0.0,[2388],1.0,0,0.0,[20.310193151770846],[20.310193151770846]
54450,9,,33.4489174894162,87.24775505405259,14,2.2586809993951458,0.4272886465515915,1.1947169865559195,5.286077731350227,2.995524999999993,0.1873264272513181,0.0713215635950251,"[-0.6196407675675673, -1.1801337173700546]",1.332917953853645,1,1.332917953853645,14,146.8031200494549,moving,2435,[2375],[2375],1.0,[2375],[17.61649336123338],16.59143046342528,0,0.0,[2375],1.0,0,0.0,[17.61649336123338],[17.61649336123338]
54965,9,,32.77970388576538,86.56183286516233,15,2.28316966387912,0.4278128238600767,1.16134937791911,5.336842508082153,3.0082000000000004,0.2895750892024597,0.1022486619511416,"[-0.6692136036508245, -0.6859221888902596]",0.9582985424821054,1,0.9582985424821054,15,162.94201818119302,moving,2415,[2340],[2340],1.0,[2340],[14.88647008824212],0.9313323523293862,0,0.0,[2340],1.0,0,0.0,[14.88647008824212],[14.88647008824212]
56312,9,,31.9086799202448,85.69762080694566,16,2.2140305788093824,0.4402380688094538,1.157459214473026,5.029166570707612,3.001862500000003,0.0162548159784916,-0.273320273223968,"[-0.8710239655205818, -0.8642120582166655]",1.227006613706008,1,1.227006613706008,16,179.81183352739575,moving,2380,[2308],[2308],1.0,[2308],[16.13679125514318],5.602054668762056,0,0.0,[2308],1.0,0,0.0,[16.13679125514318],[16.13679125514318]
57940,9,,31.42200000000178,85.3010757575807,17,2.215165657909552,0.438566784249692,1.163940828575552,5.050919808483211,3.020875,0.0977742988466102,0.0815194828681186,"[-0.48667992024301654, -0.3965450493649598]",0.6277780825607145,1,0.6277780825607145,17,197.63615594292543,moving,2371,[],[],0.0,[],,7.995310457058284,0,0.0,[2296],1.0,0,0.0,[17.279402900289085],[17.279402900289085]
56287,9,,30.786831323955283,84.61591594105573,18,2.260987997389026,0.4959095538855022,1.2462072416827872,4.5592749316361285,3.153962499999998,0.1395444921947957,0.0417701933481855,"[-0.6351686760464972, -0.6851598165249726]",0.9342821957049134,1,0.9342821957049134,18,217.0164480099513,moving,2347,[],[],0.0,[],,11.041844687433782,0,0.0,[2267],1.0,0,0.0,[16.374763383586938],[16.374763383586938]
87560,9,,30.14980392156714,83.58808823529014,19,2.3815007426147736,0.4338853137394052,1.3310370347819147,5.488779332238751,3.160299999999999,0.1927165452895636,0.0531720530947678,"[-0.6370274023881421, -1.0278277057655885]",1.2092285574417836,1,1.2092285574417836,19,237.3460192763765,moving,2297,[2243],[2243],1.0,[2243],[7.8917024282357175],0.6085550065325812,0,0.0,[2243],1.0,0,0.0,[7.8917024282357175],[7.8917024282357175]
96205,9,,29.481215534631115,82.48330251064105,20,2.343215904880706,0.444567731116012,1.359712452158202,5.270773699653052,3.141287499999996,0.0106212885434891,-0.1820952567460745,"[-0.6685883869360261, -1.1047857246490906]",1.2913411356160438,1,1.2913411356160438,20,258.07823244611194,moving,2265,[],[],0.0,[],,113.38942045021692,0,0.0,[2198],1.0,0,0.0,[16.39137256771754],[16.39137256771754]
95644,9,,29.26309809143164,82.7898912560973,21,2.379248938844299,0.4318356387352633,1.3160953721494753,5.509616913074877,3.172975,1.9790187237844763,1.9683974352409872,"[-0.2181174431994748, 0.3065887454562528]",0.3762603857281751,1,0.3762603857281751,21,278.96646358396185,moving,2283,[],[],0.0,[],,102.44274517342076,0,0.0,[],0.0,0,0.0,,
89718,9,,28.89925894665945,82.38761703804249,22,2.300941534380144,0.4791410252267714,1.3152170623846011,4.8022219205528005,3.128612499999993,1.7879631980577266,-0.1910555257267496,"[-0.3638391447721858, -0.40227421805481356]",0.5424052634148818,1,0.5424052634148818,22,301.53438191772165,moving,2288,[2158],[2158],1.0,[2158],[18.073339307531768],11.761701959954504,0,0.0,[2158],1.0,0,0.0,[18.073339307531768],[18.073339307531768]
101335,9,,28.48734218891991,81.68457311535217,23,2.338837776764884,0.4449989675699873,1.3802568809475415,5.2558274225592285,3.1011500000000023,0.2052804248394687,-1.582682773218258,"[-0.4119167577395437, -0.7030439226903269]",0.8148289222520642,1,0.8148289222520642,23,325.0854465956967,moving,2248,[2124],[2124],1.0,[2124],[16.26020470831196],0.0144667508023342,0,0.0,[2124],1.0,0,0.0,[16.26020470831196],[16.26020470831196]
91160,9,,27.968011960651808,80.79871283254795,24,2.382648351032207,0.4400106772864631,1.3627569624647973,5.414978485808461,3.149737499999994,0.0002524924335662,-0.2050279324059024,"[-0.5193302282681032, -0.8858602828042166]",1.0268652913809906,1,1.0268652913809906,24,349.2761257969262,moving,2210,[2072],[2072],1.0,[2072],[20.637701151893566],17.34505508126263,0,0.0,[2072],1.0,0,0.0,[20.637701151893566],[20.637701151893566]
93818,9,,27.79476158038219,80.05040758401657,25,2.312617688446106,0.4454607339391306,1.3612364972388276,5.191518605907272,3.1011499999999974,0.3027283201078055,0.3024758276742392,"[-0.17325038026961792, -0.7483052485313806]",0.7680992378873829,1,0.7680992378873829,25,373.8859072026996,moving,2197,[2054],[2054],1.0,[2054],[7.70823914391255],0.9232426188844528,0,0.0,[2054],1.0,0,0.0,[7.70823914391255],[7.70823914391255]
93215,9,,27.564375138614928,79.1235456864141,26,2.312483783497328,0.4548522489670573,1.3555267562151396,5.084032867263693,3.1750874999999974,0.0161136234942688,-0.2866146966135366,"[-0.23038644176726208, -0.9268618976024641]",0.9550659086039144,1,0.9550659086039144,26,399.2502416698935,moving,2170,[2020],[2020],1.0,[2020],[10.388857815469606],2.816363743157347,0,0.0,[2020],1.0,0,0.0,[10.388857815469606],[10.388857815469606]
98590,9,,27.41653153153193,78.37293018018129,28,2.3553115247336014,0.4494495283282003,1.269797791373681,5.24043608076431,3.126499999999999,0.7634965322723021,0.6123853584452439,"[-0.08504813579274995, -0.07381144818747032]",0.1126113461661552,1,0.1126113461661552,28,451.2805717712125,moving,2143,[2079],[2079],1.0,[2079],[13.767251174229997],0.3150396279902119,0,0.0,[2079],1.0,0,0.0,[13.767251174229997],[13.767251174229997]
92219,9,,27.266567473662363,77.63302902937042,29,2.288955204372546,0.4789554904769517,1.3073483443213916,4.779056196000942,3.141287499999997,0.6560416999144186,-0.1074548323578834,"[-0.14996405786957112, -0.7399011508108657]",0.7549456481257121,1,0.7549456481257121,29,479.090903944936,moving,2121,[],[],0.0,[],,4.886810586931656,0,0.0,[],0.0,0,0.0,,
101080,9,,27.031357677900125,76.8309809429319,30,2.4036451587288545,0.4424393709078345,1.3253103582333547,5.43271082272098,3.196212500000003,0.0852909346632687,-0.5707507652511499,"[-0.23520979576223766, -0.8020480864385178]",0.8358258077986116,1,0.8358258077986116,30,507.417798137852,moving,2075,[1931],[1931],1.0,[1931],[19.329159101187713],1.2320661402679045,0,0.0,[1931],1.0,0,0.0,[19.329159101187713],[19.329159101187713]
95939,9,,26.83734308450996,76.11254483299638,31,2.340257385518905,0.4808496647042337,1.3527582096234392,4.866921113397005,3.141287500000007,0.0215036107500132,-0.0637873239132555,"[-0.1940145933901647, -0.7184361099355243]",0.7441720946848516,1,0.7441720946848516,31,535.8311460952527,moving,2064,[1922],[1922],1.0,[1922],[24.59830230469251],5.233533020271093,0,0.0,[1922],1.0,0,0.0,[24.59830230469251],[24.59830230469251]
96065,9,,26.716339266450664,75.41770496224342,32,2.428787912709502,0.4597245413104479,1.428063147892619,5.283137388720266,3.263812500000002,0.0913423827155737,0.0698387719655604,"[-0.12100381805929672, -0.6948398707529577]",0.7052973628001982,1,0.7052973628001982,32,564.4173860604651,moving,2040,[1897],[1897],1.0,[1897],[21.134916590373805],5.231277866877047,0,0.0,[1897],1.0,0,0.0,[21.134916590373805],[21.134916590373805]
129166,9,,26.64532707254007,74.54416666666998,33,2.3804763226171826,0.463188828914193,1.501664782765708,5.13932153371983,3.261700000000006,0.09130302286371,-3.935985186362401e-05,"[-0.07101219391059388, -0.8735382955734394]",0.8764199253310855,1,0.8764199253310855,33,594.2058764818178,moving,1990,[1855],[1855],1.0,[1855],[22.287688345031754],1.4152291075588932,0,0.0,[1855],1.0,0,0.0,[22.287688345031754],[22.287688345031754]
130271,9,,26.595290953007773,73.6581598594627,34,2.311850941620531,0.492931579860321,-1.5646922663332243,4.690003716693554,3.206775000000006,0.0247004075969636,-0.0666026152667464,"[-0.05003611953229736, -0.8860068072072806]",0.8874185459384369,1,0.8874185459384369,34,624.1827666661804,moving,1993,[1859],[1859],1.0,[1859],[13.937436444489975],6.976046560262285,0,0.0,[1859],1.0,0,0.0,[13.937436444489975],[13.937436444489975]
128159,9,,26.47372366992361,72.98307980455958,35,2.4091523430437096,0.4638989892274797,1.5665051216134294,5.193269222370187,3.242687499999997,0.1217549812490018,0.0970545736520382,"[-0.1215672830841612, -0.6750800549031197]",0.685938543052119,1,0.685938543052119,35,653.9407684160611,moving,1966,[1829],[1829],1.0,[1829],[19.850640847121824],0.5858257827672143,0,0.0,[1829],1.0,0,0.0,[19.850640847121824],[19.850640847121824]
132814,9,,26.405192057292428,72.57886176215462,36,2.348606286679374,0.4824524394969192,1.5851171516871567,4.86805764549227,3.2448,0.0102245887523609,-0.1115303924966409,"[-0.06853161263118324, -0.4042180424049633]",0.409986350669789,1,0.409986350669789,36,683.8115094845862,moving,1948,[1811],[1811],1.0,[1811],[16.40070801336185],7.748862977582395,0,0.0,[1811],1.0,0,0.0,[16.40070801336185],[16.40070801336185]
138081,9,,26.38126530839501,71.8474409930986,37,2.3583022057576017,0.4554275892388231,1.638202158254026,5.1782155088565,3.162412499999996,0.1352431722447043,0.1250185834923433,"[-0.023926748897416417, -0.7314207690560153]",0.731812018703774,1,0.731812018703774,37,714.1976394042401,moving,1914,[1781],[1781],1.0,[1781],[16.389540334034777],13.945170728353846,0,0.0,[1781],1.0,0,0.0,[16.389540334034777],[16.389540334034777]
129882,9,,26.524988569562773,71.1754033311568,38,2.2933381255588072,0.4584937453461653,1.719157333629935,5.001896206517112,3.234237499999999,0.2433891439625103,0.108145971717806,"[0.1437232611677608, -0.6720376619418005]",0.6872343085650614,1,0.6872343085650614,38,744.8094016991574,moving,1905,[1778],[1778],1.0,[1778],[17.822224573448267],0.9555413750417088,0,0.0,[1778],1.0,0,0.0,[17.822224573448267],[17.822224573448267]
136277,9,,26.66315929299537,70.5782080893523,39,2.3582903106038247,0.4454130210726254,-1.3515322157120535,5.294614658827634,3.246912499999998,0.0166773431335251,-0.2267118008289853,"[0.1381707234326015, -0.5971952418044992]",0.6129708848288169,1,0.6129708848288169,39,776.7277980856092,moving,1887,[1755],[1755],1.0,[1755],[12.757081826799194],19.488931094159742,0,0.0,[1755],1.0,0,0.0,[12.757081826799194],[12.757081826799194]
144240,9,,27.001996076002197,70.04666873193051,40,2.3319843097565056,0.4731968450245556,-1.3357110207231837,4.928148474099593,3.4095750000000056,0.3401460152873736,0.3234686721538485,"[0.3388367830068191, -0.5315393574217921]",0.6303526425793596,1,0.6303526425793596,40,811.7809442680442,moving,1866,[1737],[1737],1.0,[1737],[11.685226972505944],9.248613700679687,0,0.0,[1737],1.0,0,0.0,[11.685226972505944],[11.685226972505944]
136073,9,,27.25125671210242,69.76753923998326,42,2.4432786254108727,0.4607314064261836,-1.3704269370647988,5.303043359607229,3.409574999999995,2.3269166613767256,1.9299991635721256,"[0.16363532726000685, 0.21791658851624618]",0.2725145131512237,1,0.2725145131512237,42,884.2079623349503,moving,1859,[1965],[1965],1.0,[1965],[21.886056547859113],153.98005159049117,1,1.0,[],0.0,0,0.0,,
137115,9,,27.064235537191283,70.43090220386017,43,2.4196647520756547,0.4611338111811938,1.696405919346866,5.247207412264318,3.322962499999998,0.918878479394605,-1.4080381819821206,"[-0.18702117491113768, 0.6633629638769065]",0.6892222730793719,1,0.6892222730793719,43,924.2946156336092,moving,1886,[],[],0.0,[],,15.648304859935983,0,0.0,[],0.0,0,0.0,,
144684,9,,27.06308338755152,71.11588538277995,44,2.464015650203393,0.4436982314775436,1.6982881452541203,5.553359187387479,3.2469125,0.2731144421617184,-0.6457640372328866,"[-0.0011521496397612907, 0.6849831789197793]",0.6849841478836126,1,0.6849841478836126,44,969.7639624332782,moving,1903,[1872],[1872],1.0,[1872],[2.3970285300596004],168.67150977766167,1,1.0,[],0.0,1,0.0,,
153008,9,,27.142710790737542,70.72185998252309,45,2.519809501214186,0.4194848764398106,1.7802686445216436,6.0069138191582425,3.223675000000002,2.94387319993,2.6707587577682816,"[0.07962740318602357, -0.39402540025686505]",0.4019907205219198,1,0.4019907205219198,45,1020.4845094419316,moving,1881,[],[],0.0,[],,2.1138886129404644,0,0.0,[],0.0,0,0.0,,
142982,9,,27.369731638418024,69.33718926553665,46,2.465712682526582,0.4471646295571717,1.8603059974270693,5.514104916948336,3.240575,0.0368943163162331,-2.906978883613767,"[0.22702084768047825, -1.3846707169864345]",1.4031576745901686,1,1.4031576745901686,46,1074.525338573867,moving,1847,[],[],0.0,[],,10.833596908684475,0,0.0,[],0.0,0,0.0,,
173071,9,,27.69002821180424,68.46404296874691,47,2.468143749492245,0.4351899098298754,1.8840010312625437,5.671417681667051,3.244800000000001,0.1890819358904217,0.1521876195741886,"[0.3202965733862122, -0.8731462967897414]",0.9300399725391316,1,0.9300399725391316,47,1126.959327315133,moving,1817,[1795],[1795],1.0,[1795],[4.174881122095343],2.006035586472091,0,0.0,[1795],1.0,0,0.0,[4.174881122095343],[4.174881122095343]
174525,9,,28.00445288419182,67.50424592690456,48,2.428924312206643,0.4404340940351754,1.9573926550864065,5.5148417098079054,3.198325000000001,0.0350119258961039,-0.1540700099943178,"[0.31442467238758454, -0.95979704184235]",1.0099867504751563,1,1.0099867504751563,48,1180.0857378793564,moving,1795,[],[],0.0,[],,13.752938165471004,0,0.0,[1650],1.0,0,0.0,[2.6079925673317206],[2.6079925673317206]
170617,9,,28.31328700745253,67.00791853034694,49,2.477274272920111,0.4558416312426767,1.9960654872263912,5.43450642313379,3.3060624999999995,0.2400340528106544,0.2050221269145505,"[0.30883412326070925, -0.4963273965576178]",0.5845677037468575,1,0.5845677037468575,49,1231.4913252848971,moving,1777,[1634],[1634],1.0,[1634],[3.3805816192777485],7.189648944045774,0,0.0,[1634],1.0,0,0.0,[3.3805816192777485],[3.3805816192777485]
178478,9,,28.725053886347908,66.1127482037863,50,2.372072116366874,0.4766065688269271,2.0706157957382607,4.977002566719256,3.234237499999999,0.1254830461361323,-0.1145510066745221,"[0.4117668788953779, -0.8951703265606454]",0.985333383231246,1,0.985333383231246,50,1283.9032560914409,moving,1747,[1611],[1611],1.0,[1611],[9.199989625886957],12.813891996287676,0,0.0,[1611],1.0,0,0.0,[9.199989625886957],[9.199989625886957]
172554,9,,29.19437863137464,65.50145954379076,51,2.4249577191362395,0.4675709261171184,2.0543551677895087,5.186288504449975,3.272262499999988,0.2236446053301689,0.0981615591940366,"[0.46932474502673216, -0.6112886599955374]",0.7706747317341778,1,0.7706747317341778,51,1336.4804902699336,moving,1737,[1594],[1594],1.0,[1594],[10.76253722314246],19.40103911712686,0,0.0,[1594],1.0,0,0.0,[10.76253722314246],[10.76253722314246]
169961,9,,29.41338718276728,64.83198283215867,52,2.423129411367452,0.4572482468408576,2.0370566912203643,5.299373869903119,3.3018374999999995,0.3386120109020775,0.1149674055719085,"[0.21900855139264053, -0.6694767116320861]",0.7043889642809676,1,0.7043889642809676,52,1386.8339065839414,moving,1709,[1564],[1564],1.0,[1564],[7.078921604612219],3.9796079033113103,0,0.0,[1564],1.0,0,0.0,[7.078921604612219],[7.078921604612219]
182407,9,,29.60501529052005,64.35992463958131,53,2.4529343004909783,0.4384084776004678,-1.1298690209356528,5.595088657766323,3.223674999999999,0.0694572608511769,-0.2691547500509005,"[0.1916281077527735, -0.47205819257736437]",0.5094705770310162,1,0.5094705770310162,53,1432.842811778998,moving,1702,[1562],[1562],1.0,[1562],[5.194428907734789],2.524687036629639,0,0.0,[1562],1.0,0,0.0,[5.194428907734789],[5.194428907734789]
175984,9,,29.90838569518708,63.69788547237113,54,2.475995786350761,0.4442047731813584,2.0098577273590483,5.573996354469315,3.160299999999996,0.0440641013715983,-0.0253931594795785,"[0.303370404667028, -0.6620391672101817]",0.7282372287573516,1,0.7282372287573516,54,1480.9780103499386,moving,1684,[],[],0.0,[],,3.897141309332987,0,0.0,[1538],1.0,0,0.0,[7.163015931812282],[7.163015931812282]
180945,9,,30.235202404587085,62.83398577100923,55,2.5006714620721886,0.4371004048765413,2.003442710167372,5.721045860798279,3.1919875000000024,0.0680179472633483,0.02395384589175,"[0.32681670940000274, -0.8638997013618948]",0.9236513712198,1,0.9236513712198,55,1527.7512087157545,moving,1659,[1519],[1519],1.0,[1519],[6.058041468329989],4.001208576980009,0,0.0,[1519],1.0,0,0.0,[6.058041468329989],[6.058041468329989]
180619,9,,30.502995867766817,62.25237718089649,56,2.50101405185331,0.4370409634128917,-1.1752168638836762,5.7226078588209885,3.067350000000001,0.0698342637273429,0.0018163164639945,"[0.26779346317973207, -0.5816085901127437]",0.6402982828453689,1,0.6402982828453689,56,1573.9424199966206,moving,1634,[1496],[1496],1.0,[1496],[4.499607709467057],7.700593611058328,0,0.0,[1496],1.0,0,0.0,[4.499607709467057],[4.499607709467057]
187363,9,,30.736022139806124,61.49124915711284,57,2.500680113840368,0.4255369516109492,1.994078843161813,5.876528711251934,3.132837499999999,0.1344007128710074,0.0645664491436645,"[0.23302627203930726, -0.7611280237836482]",0.7960006985231476,1,0.7960006985231476,57,1625.8532466239587,moving,1607,[1464],[1464],1.0,[1464],[5.23131133861763],10.533035560062794,0,0.0,[1464],1.0,0,0.0,[5.23131133861763],[5.23131133861763]
188611,9,,31.08519508196718,60.822077049180805,58,2.5263526139639474,0.4364774148002173,2.010675536217912,5.788048884775171,3.221562500000004,0.1838361507527407,0.0494354378817332,"[0.3491729421610543, -0.6691721079320345]",0.7547933846898829,1,0.7547933846898829,58,1667.128142545217,moving,1598,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
178821,9,,31.42557471264319,60.25429597701003,59,2.551232523675269,0.4293096174524684,2.0358124190193387,5.942640043366215,3.185650000000003,0.0591112608890374,-0.1247248898637033,"[0.3403796306760114, -0.5677810721707743]",0.661992174345386,1,0.661992174345386,59,1699.3066095923218,moving,1576,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
16857,10,,54.52964320806549,95.6128205600733,0,2.4131189123992525,0.3973284653429399,-0.3804571041483436,6.073360262060396,2.866662500000007,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,2688,[2729],[2729],1.0,[2729],[143.64051895844474],,0,0.0,[],0.0,0,0.0,,
17380,10,,53.6122860442469,95.8052668368534,1,2.488576388011997,0.3965585851172662,-0.3573891332770846,6.275431881713266,2.896237499999983,,,"[-0.9173571638185933, 0.19244627678008897]",0.9373258427333646,1,0.9373258427333646,1,3.06197915953449,moving,2694,[2705],[2705],1.0,[2705],[138.82618554633004],,0,0.0,[2705],1.0,0,0.0,[138.82618554633004],[41.17381445366996]
17291,10,,51.97425406652514,96.11095836368682,2,2.507290927896726,0.3784205245994576,-0.2353251606612034,6.625673727794203,2.900462500000001,0.0222858236417223,,"[-1.6380319777217593, 0.30569152683342793]",1.666312116506632,1,1.666312116506632,2,7.380091287461266,moving,2728,[2698],[2698],1.0,[2698],[142.1693629186168],49.31052399129405,0,0.0,[2698],1.0,0,0.0,[142.1693629186168],[37.8306370813832]
47066,10,,51.60186702650133,96.75288272817518,3,1.772541454246081,0.4002592818691042,2.874628279396054,4.428483072194564,2.1526375000000018,0.8606309995317204,0.838345175889998,"[-0.37238704002381695, 0.6419243644883608]",0.742117913340923,1,0.742117913340923,3,13.402150746158402,moving,2744,[2739],[2739],1.0,[2739],[149.42377063094872],75.0643060387893,0,0.0,[2690],1.0,0,0.0,[141.417239140942],[38.582760859058]
57799,10,,49.28058781869708,96.12295443815032,4,2.3758715747933765,0.4425583106189761,3.0971475320890853,5.368493863487518,2.982850000000008,1.310119291101528,0.4494882915698076,"[-2.3212792078042455, -0.6299282900248642]",2.405233213465579,1,2.405233213465579,4,21.86815294576575,moving,2740,[2684],[2684],1.0,[2684],[148.2359612545568],15.616189868201529,0,0.0,[2684],1.0,0,0.0,[148.2359612545568],[31.7640387454432]
55605,10,,47.99476081872741,96.13268128657856,5,2.3861373766043763,0.4431529803376244,0.0023316955133399,5.3844552163148105,3.0103125000000115,0.2725539298166968,-1.0375653612848312,"[-1.2858269999696645, 0.009726848428243784]",1.2858637896104446,1,1.2858637896104446,5,32.46638566408358,moving,2742,[2666],[2666],1.0,[2666],[31.92881155705706],6.421537689336377,0,0.0,[2666],1.0,0,0.0,[31.92881155705706],[31.92881155705706]
19938,10,,46.45144179893831,95.97079537611366,6,2.4904871655785463,0.4060909568960982,0.102223913377284,6.132830892404626,3.061012499999992,0.1120769757198275,-0.1604769540968692,"[-1.5433190197891093, -0.1618859104649033]",1.5517862755063494,1,1.5517862755063494,6,45.45283846888992,moving,2746,[2655],[2655],1.0,[2655],[30.137184057654963],0.500842664176762,0,0.0,[2655],1.0,0,0.0,[30.137184057654963],[30.137184057654963]
54563,10,,44.65833275979804,95.79854037621324,7,2.4903358076889166,0.4170389915890015,0.163575927443562,5.971469953445461,3.0694624999999887,0.0087413535243574,-0.10333562219547,"[-1.793109039140262, -0.17225499990040305]",1.8013638753003796,1,1.8013638753003796,7,60.69162560887688,moving,2720,[2665],[2665],1.0,[2665],[31.524499866586353],4.645460591406808,0,0.0,[2665],1.0,0,0.0,[31.524499866586353],[31.524499866586353]
56879,10,,42.41740932047637,95.39804981634222,8,2.351979187807623,0.4350279551863301,0.3439558617988943,5.406501259902318,3.067350000000004,0.0810785825917041,0.0723372290673466,"[-2.2409234393216764, -0.4004905598710309]",2.2764293420721637,1,2.2764293420721637,8,77.3108762225623,moving,2700,[2598],[2598],1.0,[2598],[34.54412449552197],5.443813985805415,0,0.0,[2598],1.0,0,0.0,[34.54412449552197],[34.54412449552197]
53338,10,,40.60165229885151,94.8918821839088,9,2.4980496144522744,0.4275196433796127,0.3748013090281368,5.843122422878124,3.185650000000011,0.0950124779184133,0.0139338953267091,"[-1.8157570216248544, -0.5061676324334172]",1.88498786035964,1,1.88498786035964,9,94.57443968251329,moving,2699,"[2586, 2629]","[2586, 2629]",2.0,"[2586, 2629]","[43.97084519569401, 34.77377933104438]",3.4280141934623733,0,0.0,[2586],1.0,0,0.0,[43.97084519569401],[43.97084519569401]
54188,10,,39.215259740254986,94.4143852813749,10,2.536167637051924,0.4406297516931581,0.4729287893725377,5.755779375556188,3.2532500000000004,0.0598301344810162,-0.035182343437397,"[-1.3863925585965262, -0.4774969025339004]",1.466317707204442,1,1.466317707204442,10,114.58608879293264,moving,2683,[2570],[2570],1.0,[2570],[42.34719864059835],8.875230527152295,0,0.0,[2570],1.0,0,0.0,[42.34719864059835],[42.34719864059835]
18664,10,,37.65426087931864,93.58858344549304,11,2.539004503719996,0.4124003755276598,0.5584680471448107,6.156649349485631,3.139174999999996,0.1549019945723246,0.0950718600913083,"[-1.5609988609363512, -0.825801835881876]",1.765974551342817,1,1.765974551342817,11,134.64025023585162,moving,2653,[2519],[2519],1.0,[2519],[43.03172666962702],7.556341898014355,0,0.0,[2519],1.0,0,0.0,[43.03172666962702],[43.03172666962702]
55785,10,,35.937924570908955,92.36721657632454,12,2.5307645563509467,0.4069271041451661,0.6688586879995294,6.219208626241146,3.118049999999995,0.1318830455267387,-0.0230189490455858,"[-1.71633630840968, -1.2213668691684916]",2.1065486827196307,1,2.1065486827196307,12,155.59370749498387,moving,2610,"[2532, 2477]","[2532, 2477]",2.0,"[2532, 2477]","[40.20738772180384, 40.29424330890512]",6.862344820568651,0,0.0,[ 2477],1.0,0,0.0,[40.29424330890512],[40.29424330890512]
55458,10,,34.4240534088392,90.98977292915971,13,2.473814187282105,0.4411100561981739,0.8241536813528545,5.6081564056900906,3.170862499999997,0.1197705115260996,-0.0121125340006391,"[-1.513871162069755, -1.3774436471648102]",2.0467429971691917,1,2.0467429971691917,13,178.5749748537515,moving,2550,[2422],[2422],1.0,[2422],[30.876813079060412],4.992126407385407,0,0.0,[2422],1.0,0,0.0,[30.876813079060412],[30.876813079060412]
57402,10,,33.33028761061799,89.80485988200098,14,2.3734493794787324,0.4485845626043976,0.8909414812261195,5.290974271827214,3.103262500000002,0.0871290424846438,-0.0326414690414557,"[-1.093765798221213, -1.1849130471587443]",1.6125577666196975,1,1.6125577666196975,14,202.6585513674773,moving,2523,[2460],[2460],1.0,[2460],[34.55111272855747],3.9762144087295246,0,0.0,[2460],1.0,0,0.0,[34.55111272855747],[34.55111272855747]
55625,10,,32.11138850811415,88.2852290381641,15,2.300564429209635,0.4638071932527774,1.0274105432993108,4.960174103974743,3.082137499999997,0.0693980331975649,-0.0177310092870789,"[-1.2188991025038334, -1.5196308438368789]",1.9480741576297949,1,1.9480741576297949,15,227.05609906248625,moving,2475,[2418],[2418],1.0,[2418],[28.347284730532863],4.284410544186684,0,0.0,[2418],1.0,0,0.0,[28.347284730532863],[28.347284730532863]
