SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL
135633,80,,84.23930906444433,30.46278695685131,15,1.4144870855730125,0.4512166349602671,1.878588451404441,3.134829206147438,1.8822375941118712,1.7589637628492023,-0.2787211792584174,"[0.8047929357155823, -1.4595881944960674]",1.6667601407791088,1,1.6667601407791088,15,11.223605451099427,moving,1391,[],[],0.0,[],,106.2942644043234,0
95580,80,,83.7386629088644,30.351087017740763,16,1.3449423409043986,0.4664097578336323,1.7785629569229398,2.883606782052226,1.8653375932668756,1.8551848898408516,0.096221126991649,"[-0.5006461555799291, -0.11169993911054732]",0.5129556018743362,1,0.5129556018743362,16,12.067360989955803,moving,1389,[1352],[],1.0,[1352],[64.94238458169698],73.47391383986782,0
94554,80,,83.70948068261843,29.928325775891732,17,1.310506334714424,0.4993015282941461,2.1021661641411176,2.62467919774198,1.9075875953793768,1.282361710832323,-0.5728231790085285,"[-0.02918222624596467, -0.42276124184903097]",0.4237672355650039,1,0.4237672355650039,17,13.147994605429856,moving,1372,[1452],[],1.0,[1452],[111.96495551081469],134.4565858333916,0
147208,80,,82.99205492032934,30.73653290159204,18,1.290997732486614,0.4698551958271319,2.094194374897544,2.747650220647118,1.818862590943132,2.3467101237830477,1.0643484129507246,"[-0.7174257622890963, 0.8082071257003065]",1.08069351919443,1,1.08069351919443,18,14.404453692215876,moving,1384,[1343],[1343],1.0,[1343],[50.51757480181093],121.29301364891218,0
96115,80,,83.90370777135863,30.902235748295936,20,1.319847089833816,0.4619854730650981,2.5575373651381703,2.8569017139805974,1.8864625943231348,1.846451811575456,-0.4135747298161636,"[-0.04219477471360733, 0.130648476397063]",0.1372932023007913,1,0.1372932023007913,20,16.648777350342375,moving,1406,[],[],0.0,[],,48.74870261992858,0
93921,80,,85.18033776535714,29.88868388572235,23,1.3450472105773417,0.4855866260123215,-0.1228779437316757,2.7699428660607546,1.9878625993931311,0.8153915704977334,-0.0478093516899118,"[0.09091411263531768, 0.09037822693986541]",0.1281936027306395,1,0.1281936027306395,23,20.556986731765058,moving,1370,[],[],0.0,[],,36.083247889037,0
99177,80,,86.18346907570665,29.84727537359058,26,1.3262898359921111,0.4820469339052769,-0.2989584022640292,2.75137075397876,1.9371625968581327,0.056374402782926,-0.4751759518017424,"[0.16614881094101008, -0.07439204111948783]",0.1820428607746952,1,0.1820428607746952,26,23.376089368355593,moving,1405,[],[],0.0,[],,6.510500735146657,0
182809,80,,87.09663840267919,29.913480580407736,33,1.3210952012370625,0.458214069954979,2.18000515871422,2.883139754671576,1.850550092527508,0.2221675976781388,-1.1066158897764935,"[0.12067789494400927, -0.14407130739586194]",0.1879353504343189,1,0.1879353504343189,33,30.120051217007713,moving,1387,[],[],0.0,[],,72.96150597209716,0
194855,80,,87.17551360795792,30.25809504216564,35,1.3387777520641435,0.4895853986699018,-1.0894173448294344,2.7345132344659677,1.8484375924218737,2.135785888945498,0.2721595701747967,"[-0.1457476330439249, 0.0022899379444396573]",0.145765621302473,1,0.145765621302473,35,32.715980571643534,moving,1401,[1505],[],1.0,[1505],[101.22245806944483],23.329444721066277,0
190718,80,,87.66268582710214,30.923214394657457,36,1.043381325139736,0.4768406200716573,0.9703740056110732,2.18811334693538,1.514662575733127,2.1872655559755003,0.0514796670300023,"[0.48717221914421316, 0.6651193524918142]",0.8244516505927,1,0.8244516505927,36,34.15820379856985,moving,1438,[1388],[1388],1.0,[1388],[70.93247363696145],175.3600826195438,1
196452,80,,86.79542335570821,29.512468199848765,37,1.3528919945817983,0.4749252743475228,2.5300364666204667,2.8486418130525317,1.9477250973862583,3.0606108182803218,0.8733452623048215,"[-0.8672624713939285, -1.4107461948086915]",1.6560039312922863,1,1.6560039312922863,37,35.9430345087599,moving,1371,[],[],0.0,[],,39.37344818569596,0
214909,80,,86.95820801284358,28.322897973412648,39,1.3093745605523213,0.4835554864452138,0.0860397611345244,2.7078062337333684,1.9054750952737567,0.5396223844919993,-0.0429300611657802,"[0.13191506603688197, -0.20536389464849947]",0.2440817770189223,1,0.2440817770189223,39,40.20963564979227,moving,1316,[1211],[1211],1.0,[1211],[76.04752223191505],126.10579531763953,0
229259,80,,88.67706558220695,29.976872421412818,40,1.4352105639305577,0.4527138651098585,1.096130980394986,3.170237703195329,1.9836375991818824,1.7659828126928614,1.226360428200862,"[1.7188575693633652, 1.6539744480001701]",2.385393640134727,1,2.385393640134727,40,41.68623694943181,moving,1340,[1271],[1271],1.0,[1271],[29.104731627418687],164.59047243567315,0
240717,80,,87.50586823635004,28.003765694639466,41,1.2984961228553644,0.5008967631783866,0.4850723561488599,2.592342810554208,1.93716259685813,2.8726456614154663,1.106662848722605,"[-1.1711973458569105, -1.9731067267733557]",2.2945268310003564,1,2.2945268310003564,41,43.19866646202619,moving,1307,[1273],[],1.0,[1273],[70.90879361382277],173.8901419145151,0
273307,80,,87.86923779234635,28.79806805823323,45,1.323328710285896,0.5170405571710974,0.5321049519159735,2.5594292206519964,1.9920875996043776,0.0781033487533615,-0.5991683542399496,"[0.06339869498694384, 0.04215549065576951]",0.0761346170836644,1,0.0761346170836644,45,56.30971791589262,moving,1359,[1348],[],1.0,[1348],[54.73005754672782],129.3591145929813,0
271889,80,,88.04661139657556,28.435334044219275,47,1.383127578727775,0.4370663027859366,0.3772665770119197,3.1645715304782804,1.837875091893752,2.8253719593778825,1.2858323605696365,"[-0.16970349318978606, 0.1254365813119911]",0.2110298830309478,1,0.2110298830309478,47,62.36753750818098,moving,1358,[],[],0.0,[],,92.26386151892773,0
276381,80,,87.71685985160975,28.289935142825275,48,1.343287144390941,0.4465672014328113,0.7240756808827735,3.008029116515953,1.852662592633124,1.0518115045796042,-1.7735604547982784,"[-0.32975154496580217, -0.14539890139399958]",0.3603844085610744,1,0.3603844085610744,48,65.173280624698,moving,1331,[],[],0.0,[],,160.04443025915103,0
269847,80,,89.772655827935,30.257925955538223,49,1.7203219257444673,0.4763804092614953,0.5138071122387999,3.6112356685938902,2.4758501237925112,2.793302257500627,1.741490752921023,"[2.0557959763252427, 1.967990812712948]",2.845924267298346,1,2.845924267298346,49,67.74911914158507,moving,1433,[1334],[1334],1.0,[1334],[25.157642118973527],174.72213415300277,0
281215,80,,87.21803471407532,28.22792237054688,50,1.3828517833767076,0.4620242269841159,1.1527417632187331,2.9930287257950416,1.9371625968581263,3.0494765170811324,0.2561742595805052,"[-2.5546211138596817, -2.0300035849913414]",3.262974653664257,1,3.262974653664257,50,69.67887735187534,moving,1310,[1179],[1179],1.0,[1179],[27.018570303035972],6.118728672904047,0
283114,80,,86.03342437305373,27.47749883508449,51,1.3497194964136188,0.4663636573514784,0.7839873198555911,2.8941352421816022,1.9012500950625104,0.1067919613783587,-2.942684555702774,"[-1.1846103410215818, -0.7504235354623923]",1.4022970949949032,1,1.4022970949949032,51,73.79294704195642,moving,1307,[],[],0.0,[],,24.33598779651062,0
287778,80,,85.15311124692742,26.137894898592997,52,1.3441028284915884,0.4572366149707642,1.047467349953482,2.939622034813486,1.8843500942175015,0.4247431137742701,0.3179511523959113,"[-0.8803131261263104, -1.3396039364914927]",1.602962852562024,1,1.602962852562024,52,78.40575672874914,moving,1237,[1121],[1121],1.0,[1121],[14.371006075708792],27.00640253373359,0
302378,80,,84.96823502324203,24.464455009009445,53,1.350910115949237,0.4895598386166903,0.984966722640428,2.759438192002013,1.94561259728063,0.4713506433325901,0.0466075295583199,"[-0.18487622368539292, -1.6734398895835518]",1.6836211813034374,1,1.6836211813034374,53,82.24545409359487,moving,1176,[1125],[1125],1.0,[1125],[40.287348310211556],25.16026348666368,0
302132,80,,84.159730192696,23.143260874252555,54,1.4128593767002822,0.4693277197260586,0.7361515001234804,3.0103897922861926,2.000537600026875,0.4391294385115896,-0.0322212048210004,"[-0.8085048305460276, -1.3211941347568903]",1.5489460941983324,1,1.5489460941983324,54,83.0446431241465,moving,1111,[1203],[1203],1.0,[1203],[29.497461208368378],138.64096166015503,1
351025,80,,85.12004119050339,23.440093591955534,56,1.3539195149414165,0.4629719824709319,1.7862239604098644,2.9244091785325765,1.8928000946400043,1.497979608588644,-0.9840994133070148,"[0.026454378481844287, -0.056938527001442196]",0.0627839947594498,1,0.0627839947594498,56,77.4115708218101,moving,1085,[1130],[1130],1.0,[1130],[32.5024672765595],68.38383217511914,0
351161,80,,85.2174901153435,24.695169687070155,57,1.358199788912677,0.4867183109937025,-1.2718497816367524,2.79052535775719,2.05123760256188,2.629164872380978,1.131185263792334,"[0.09744892484010848, 1.255076095114621]",1.258853564748759,1,1.258853564748759,57,69.91676183319414,moving,1160,[1275],[1275],1.0,[1275],[13.45285306192423],14.056821182822281,0
351545,80,,85.39866714782788,25.236758256791187,58,1.350387910031006,0.4606833921418081,1.7293733477011966,2.931271092176312,1.916037595801873,0.2453378120043325,-2.383827060376645,"[0.18117703248438488, 0.5415885697210321]",0.5710895691153194,1,0.5710895691153194,58,65.8712223677138,moving,1179,[],[],0.0,[],,,0
352940,80,,85.21457071444337,25.952760604573974,59,1.3630503456490088,0.4647924450465024,1.660332817884271,2.932600045839032,1.9097000954850003,0.574491978624385,0.3291541666200523,"[-0.18409643338451076, 0.7160023477827906]",0.7392907809619743,1,0.7392907809619743,59,61.26190036509008,moving,1224,[],[],0.0,[],,,0
21922,81,,118.31448035899471,33.15902625270527,0,1.2015437504077762,0.4513477970433514,2.714446316529913,2.662123883795913,1.6202875810143738,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1500,[1449],[],1.0,[1449],[1.816607923344904],,0
18937,81,,119.05410768514274,31.84869864834273,1,1.1939652231891418,0.4712698513518918,1.8449384632874573,2.533506482038083,1.7047875852393726,,,"[0.7396273261480246, -1.3103276043625414]",1.5046617601106744,1,1.5046617601106744,1,1.0893238936541247,moving,1419,[],[],0.0,[],,,0
19304,81,,119.35890429977312,31.104809988149047,2,1.1441954402238583,0.457485853186972,2.2387580574430315,2.5010509773211105,1.605500080275001,0.1250073546319648,,"[0.30479661463037644, -0.7438886601936794]",0.8039100167648651,1,0.8039100167648651,2,2.6297851399407777,moving,1380,[1362],[1362],1.0,[1362],[91.03973666184231],45.35022864536791,0
19013,81,,119.19517915798932,30.720397438996393,4,1.1370197707260574,0.4695371665237166,1.3358985114540116,2.421575653199385,1.6287375814368843,3.0889629189888756,2.278473777145522,"[0.06883358725076505, 0.1340940649144784]",0.1507291643282647,1,0.1507291643282647,4,6.876869095116523,moving,1356,[1328],[1328],1.0,[1328],[82.11370800194811],6.26337916890249,0
19327,81,,118.91907533869497,29.8062584327313,5,1.1806221953411575,0.4753692138607246,1.3587782231671814,2.4835899358157856,1.717462585873125,2.960667994741266,-0.128294924247609,"[-0.2761038192943488, -0.914139006265092]",0.954925882885293,1,0.954925882885293,5,9.249991174184537,moving,1310,[],[],0.0,[],,6.595928574058728,0
18795,81,,118.8147516476149,29.227050995225756,7,1.172023782930578,0.4858705380451727,1.3634292180546397,2.412214141746565,1.7301375865068804,0.3915672643471942,0.2109403884137624,"[-0.048773297447581854, -0.08838091510818913]",0.1009456323932404,1,0.1009456323932404,7,13.0917063440738,moving,1314,[1272],[1272],1.0,[1272],[70.44134053901507],4.27202563165972,0
16349,81,,118.55823875699768,28.233927762675357,8,1.176944604981515,0.4701683120190944,1.3144948346532304,2.503241020066272,1.6604250830212546,0.2515001462553938,-0.1400671180918004,"[-0.2565128906172305, -0.9931232325503991]",1.0257156614209229,1,1.0257156614209229,8,15.367916238858538,moving,1264,[1244],[1244],1.0,[1244],[77.33565720865224],22.942419623800358,0
16974,81,,118.02038212246347,27.53107060800748,10,1.1760043371985054,0.4626585312136921,1.7454617098421774,2.541840813166231,1.6667625833381263,0.4302877051049364,0.1638026694016272,"[-0.23038575916133652, -0.16491267145251598]",0.2833262911025922,1,0.2833262911025922,10,20.357307858403136,moving,1240,[1196],[1196],1.0,[1196],[84.38241940987317],53.33647343715044,0
17850,81,,117.30567136609228,27.540567041086188,13,1.2045693093827907,0.4846088373384038,2.178926960157764,2.4856527916382927,1.793512589675632,1.6609590824956997,-0.0232980379826914,"[0.08537319171469449, 0.01919694555116891]",0.0875048831897313,1,0.0875048831897313,13,30.648265127403175,moving,1246,[1176],[1176],1.0,[1176],[86.13701712849493],107.26524931586624,0
114148,81,,117.44063218771626,27.085063702336527,14,1.2152759455305622,0.4894428849281834,1.8601813802792773,2.4829780612887675,1.75971258798563,1.503927598012332,-0.1570314844833678,"[0.13496082162399148, -0.4555033387496614]",0.4750765359239621,1,0.4750765359239621,14,35.049578060292696,moving,1230,[],[],0.0,[],,13.198852142176136,0
94481,81,,117.5170214103285,25.76230139125704,16,1.2189388554339842,0.4573160227542446,1.3150843762359343,2.66541908611198,1.6963375848168742,0.6662442112206153,0.5138833379517823,"[-0.08453173050503437, -0.14408881463381462]",0.1670544820253367,1,0.1670544820253367,16,43.756227126571986,moving,1186,[],[],0.0,[],,4.119805534790324,0
92809,81,,117.75558960197006,23.93167048246015,17,1.1977448888869568,0.479718440578672,1.5378007959474818,2.496766410401376,1.6414125820706402,0.6601458282485164,-0.0060983829720988,"[0.23856819164156207, -1.8306309087968913]",1.846110588861257,1,1.846110588861257,17,48.2206394697856,moving,1103,[1009],[1009],1.0,[1009],[44.764216230123395],0.6274603766908805,0
142319,81,,117.85596555579215,23.222168440539196,18,1.160970172073879,0.5026962629921833,1.1018979588909172,2.3094863788393263,1.7702750885137497,0.0109512494990698,-0.6491945787494465,"[0.10037595382210895, -0.7095020419209526]",0.716567149397528,1,0.716567149397528,18,51.916263148147,moving,1059,[],[],0.0,[],,121.08872882335409,0
120187,81,,118.3669624768327,23.63805399319137,19,1.147650612615315,0.4818807864574165,1.5670131383830548,2.381606913718964,1.6350750817537325,2.1133970050220823,2.1024457555230125,"[0.5109969210405296, 0.4158855526521741]",0.6588464511687875,1,0.6588464511687875,19,55.23349916991074,moving,1073,[987],[987],1.0,[987],[28.712636605376503],113.9632828737886,0
92257,81,,118.52075478626,23.07113850041397,20,1.1835633839663575,0.4638349256637689,1.5244429379750886,2.5516909540018458,1.641412582070627,1.989034512529268,-0.1243624924928141,"[0.1537923094273168, -0.5669154927774045]",0.58740552465059,1,0.58740552465059,20,59.16058193672502,moving,1036,[963],[],1.0,[963],[55.7978686346023],35.44708178570727,0
111780,81,,117.8771270691982,21.328310116026056,21,1.2088068053445495,0.4603013030874706,0.9494151863094265,2.6261207544633893,1.7047875852393872,0.6186682873843327,-1.3703662251449351,"[-0.6436277170618183, -1.7428283843879093]",1.8578771260765277,1,1.8578771260765277,21,63.20231407579182,moving,958,[],[],0.0,[],,15.995285693773301,0
120170,81,,117.43925991463294,20.731451667711532,22,1.2135088517893975,0.4570900221138362,0.922906547000684,2.6548574527561635,1.7153500857674966,0.2791704001534815,-0.3394978872308511,"[-0.4378671545652537, -0.5968584483145243]",0.7402483720829741,1,0.7402483720829741,22,66.14689655646441,moving,923,[],[],0.0,[],,16.90105326105058,0
91275,81,,116.2840372986369,19.866151290304938,23,1.185038038189959,0.499641838121932,0.5541631750756122,2.371775035181829,1.7301375865068815,0.2949790264602573,0.0158086263067758,"[-1.1552226159960384, -0.8653003774065944]",1.4433585956541517,1,1.4433585956541517,23,68.61324037503104,moving,900,[860],[],1.0,[860],[131.44992228153396],34.65880852290064,0
95734,81,,115.83934930121616,18.5376393523304,24,1.1950324157275511,0.4904384760103485,0.0371625952320955,2.4366612208915175,1.7238000861900062,0.6049103235428791,0.3099312970826217,"[-0.4446879974207576, -1.328511937974536]",1.4009608789651984,1,1.4009608789651984,24,70.54429689440173,moving,869,[868],[868],1.0,[868],[152.4664518248358],54.64223386754368,0
98185,81,,114.7050860982086,18.194082863401658,25,1.224402770136521,0.465266470289692,0.1318377239364768,2.631616177658714,1.7132375856618718,0.9536868916333764,0.3487765680904972,"[-1.1342632030075492, -0.3435564889287477]",1.18515149866251,1,1.18515149866251,25,71.37691460666159,moving,853,[],[],0.0,[],,93.89024148378613,0
92007,81,,114.91542303255812,17.638652137571846,27,1.1760082711490178,0.4994250683509533,3.121746038656686,2.35472415317891,1.7639375881968715,2.18819966596019,0.8150560961819675,"[0.1444873577680994, 0.12516306798539745]",0.1911606396262682,1,0.1911606396262682,27,72.71612026374692,moving,836,[],[],0.0,[],,47.65306219601576,0
177319,81,,115.6818317097736,17.335121533541212,28,1.1540064016234504,0.5044890778561733,2.8456448256302007,2.2874754920907336,1.715350085767502,1.0909465523756707,-1.0972531135845194,"[0.7664086772154803, -0.3035306040306338]",0.8243258385458895,1,0.8243258385458895,28,73.87585071831754,moving,829,[716],[716],1.0,[716],[87.68293761412868],31.0578286953931,0
179802,81,,116.16777263043171,17.41602297968243,29,1.213957895718658,0.4689533494251658,0.1842509428191206,2.588653854816699,1.7491500874575043,0.5420613692549798,-0.5488851831206909,"[0.48594092065812333, 0.08090144614121897]",0.4926292950665897,1,0.4926292950665897,29,74.57590441004535,moving,828,[715],[715],1.0,[715],[66.8062352068418],19.774893992458335,0
177675,81,,117.22139536251818,18.005525535173316,30,1.1698633861480985,0.4759807772136391,2.7155148690740885,2.4577954450102024,1.6562000828099983,0.3451370094012555,-0.1969243598537243,"[1.0536227320864526, 0.5895025554908848]",1.2073251941791012,1,1.2073251941791012,30,75.84830442219352,moving,852,[],[],0.0,[],,135.2886526330828,0
176947,81,,116.61791755946078,18.17270676499725,31,1.2044801239038028,0.4660691774053562,2.5303652902358875,2.584337652640405,1.7407000870349978,2.3612324290341844,2.016095419632929,"[-0.6034778030574017, 0.16718122982393524]",0.6262068527159629,1,0.6262068527159629,31,77.48013357390896,moving,878,[753],[753],1.0,[753],[79.6918901161032],175.76412013901037,0
176198,81,,117.51134689203904,17.85245755415602,32,1.195349433723362,0.4702521296433193,2.460645526307541,2.541933057549405,1.723800086190002,3.0676626032966,0.7064301742624157,"[0.8934293325782505, -0.32024921084122937]",0.9490919498950818,1,0.9490919498950818,32,79.14712827320263,moving,848,[],[],0.0,[],,179.68130484687825,0
178971,81,,117.1384677317748,17.98846111223723,33,1.2266401475239568,0.4580887048270776,0.3323342701022578,2.6777349770870185,1.700562585028125,3.136030373857591,0.0683677705609908,"[-0.37287916026421897, 0.13600355808120668]",0.3969078431702972,1,0.3969078431702972,33,79.86510765818755,moving,880,[],[],0.0,[],,65.25907108617298,0
190835,81,,115.7610302198482,16.60039570078342,37,1.2125425348886325,0.4576765889384568,0.8629880854042389,2.649343584955973,1.6878875843943792,1.7505563946606006,0.1225869459916935,"[0.1474767864904436, -0.01125884984586989]",0.1479059304199792,1,0.1479059304199792,37,78.61273581801353,moving,779,[],[],0.0,[],,160.76811522047342,1
201277,81,,116.5889395571483,18.332413694786723,38,1.1798381403322515,0.4935315411216152,0.7877145860492722,2.3906033191939757,1.7449250872462578,1.2010962813593211,-0.5494601133012793,"[0.8279093373000848, 1.7320179940033036]",1.9197187820980168,1,1.9197187820980168,38,77.99699999027608,moving,836,[],[],0.0,[],,16.04406984658412,0
209020,81,,117.9364033972005,19.850525792059777,39,1.1773269261034998,0.4777531376982618,0.8162630600292841,2.464299725535394,1.7259125862956293,0.2800218442428404,-0.921074437116481,"[1.3474638400521997, 1.518112097273054]",2.0298579113167037,1,2.0298579113167037,39,79.84389647782186,moving,907,[],[],0.0,[],,6.583143819233641,0
269389,81,,118.76506816881252,21.03359262038104,45,1.2508222384074268,0.4477922229970624,1.4459285067909031,2.793309428278375,1.7280250864012563,2.0746992780549456,-0.4868218169993055,"[0.024937220634271284, 0.10439221438521784]",0.1073293967057096,1,0.1073293967057096,45,118.37901920922322,moving,973,[],[],0.0,[],,158.5583189105034,1
264379,81,,118.51306709583956,19.989327498940614,46,1.2641099912871954,0.4696100812100262,1.2997869075192494,2.6918289062918155,1.7787250889362538,3.1392866177726195,1.064587339717674,"[-0.25200107297298757, -1.044265121440425]",1.0742412134323105,1,1.0742412134323105,46,125.37516489950583,moving,924,[825],[825],1.0,[825],[12.319445256636612],7.915344294477138,0
266621,81,,118.1581316964656,19.08746454904268,47,1.2313798513112186,0.463928524593492,1.2584744643465189,2.6542447511503853,1.7639375881968775,0.1381488193675366,-3.001137798405083,"[-0.35493539937394303, -0.9018629498979358]",0.9691934368986136,1,0.9691934368986136,47,130.66694903763138,moving,901,[],[],0.0,[],,41.407151402398966,0
272463,81,,118.53574571701482,18.04571703729381,48,1.2049164721277776,0.4787634188865162,2.201291668065764,2.516726267286902,1.7491500874574974,0.7226911258436356,0.5845423064760991,"[0.3776140205492169, -1.04174751174887]",1.1080750095324352,1,1.1080750095324352,48,135.10369374239664,moving,858,[],[],0.0,[],,103.60197898182878,0
266107,81,,120.48291967875332,19.335824474429305,49,1.312100789826001,0.4698963333838913,0.7702005462387765,2.792319702469468,1.8843500942175109,1.8081956448148715,1.085504518971236,"[1.947173961738514, 1.2901074371354966]",2.3357790213598504,1,2.3357790213598504,49,138.07301313123966,moving,929,[878],[878],1.0,[878],[110.85052950041532],168.94148204794303,0
276984,81,,119.10065568687952,17.97343435738256,50,1.2311165495033882,0.4571536863616744,0.2120343172228892,2.6930036577007885,1.715350085767502,2.9485851049355003,1.1403894601206288,"[-1.3822639918738133, -1.362390117046747]",1.940814410049961,1,1.940814410049961,50,145.4507590146057,moving,859,[],[],0.0,[],,172.65485885419088,0
283887,81,,119.8630023644603,18.552926085398553,52,1.2355444103362774,0.4692593152656205,-0.5639344861466039,2.6329672531634394,1.670987583549374,1.6575424810820576,-1.076795484859054,"[-0.11698351176617905, 0.23751847378236235]",0.2647643620524683,1,0.2647643620524683,52,155.86852594524248,moving,883,[],[],0.0,[],,80.7894216643198,0
299945,81,,118.83433691619614,20.48517085076837,53,1.2947797273383197,0.4372771810582053,2.5678811863726487,2.9610045605512014,1.725912586295621,0.0315567183729743,-1.6259857627090832,"[-1.0286654482641637, 1.9322447653698163]",2.1890003284037145,1,2.1890003284037145,53,160.7070495349089,moving,989,[954],[954],1.0,[954],[41.24377814125216],179.06814173357694,1
300114,81,,119.39438878342352,19.47319791624392,54,1.212758614114675,0.4653664965685808,-0.4672315890214044,2.6060290610885244,1.670987583549379,3.125328658678784,3.09377194030581,"[0.5600518672273864, -1.0119729345244508]",1.1566102689302522,1,1.1566102689302522,54,176.9616446659942,moving,932,[832],[832],1.0,[832],[16.16987600842667],26.528183168372063,0
302296,81,,120.8893736104515,18.44531810818886,55,1.2131691118997825,0.478562924866964,2.401685874959349,2.5350252785190825,1.795625089781251,0.4630041408602338,-2.66232451781855,"[1.4949848270279773, -1.027879808055058]",1.8142537123707847,1,1.8142537123707847,55,193.0138044988392,moving,860,[],[],0.0,[],,,0
350198,81,,121.38264671272378,18.457734177917946,56,1.2299026079021085,0.4893173321714221,2.5244079300964115,2.5135071395166477,1.8378750918937563,0.6274881239694754,0.1644839831092416,"[0.4932731022722834, 0.012416069729084711]",0.4934293386218943,1,0.4934293386218943,56,203.71759461087197,moving,873,[],[],0.0,[],,,0
13793,82,,65.54895300358382,22.900955013123504,0,1.2624698498651803,0.4750189638666321,-1.328704614213776,2.6577251560416344,1.831537591576879,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1009,[929],[929],1.0,[929],[31.71513351509781],,0
14077,82,,65.46178910582931,22.336124637026572,1,1.1988576180880166,0.4936980084566374,2.0124025083156667,2.4283217626009828,1.7195750859787515,,,"[-0.0871638977545075, -0.564830376096932]",0.5715163154570129,1,0.5715163154570129,1,0.5876116824881302,moving,991,[],[],0.0,[],,,0
14106,82,,64.48915820231315,22.1948020462042,2,1.1951620311973032,0.5228236646150829,1.5340391228375234,2.285975391104789,1.7470375873518793,1.2733958490330552,,"[-0.972630903516162, -0.14132259082237297]",0.9828443158259672,1,0.9828443158259672,2,1.4460261352242043,moving,973,[],[],0.0,[],,114.76528054526521,1
17353,82,,64.61264003656612,22.611720542846385,6,1.2947083188176107,0.4867232487223086,1.2375514640383465,2.6600502898029506,1.8822375941118812,2.9408885342889164,2.6910367261233854,"[-0.03600202505040784, -0.049488716212025]",0.0611986833195334,1,0.0611986833195334,6,5.0208363245361065,moving,1002,[],[],0.0,[],,35.25916750601305,0
15128,82,,65.07396387132127,22.975304078762967,7,1.215487963568907,0.4537954774841137,0.6777331381069314,2.6784928979629563,1.687887584394372,2.8671894449978694,-0.0736990892910469,"[0.4613238347551487, 0.36358353591658243]",0.5873777899297866,1,0.5873777899297866,7,5.845880364257781,moving,1039,[1024],[1024],1.0,[1024],[35.385430729099056],154.02061255801877,1
13374,82,,64.84772785614388,22.506850915514345,8,1.2255706399512314,0.4495461598975569,0.5890686753120558,2.726239815351811,1.6963375848168816,2.6881668050759533,-0.1790226399219161,"[-0.2262360151773919, -0.46845316324862196]",0.5202221647728835,1,0.5202221647728835,8,6.522706236115677,moving,1012,[954],[954],1.0,[954],[46.507435758774974],43.146322908433824,0
12747,82,,65.02944639659285,21.925865217163047,9,1.2580181129270276,0.4777328161599172,1.0987791677889542,2.633308976007033,1.7977375898868702,0.7530453948808261,-1.9351214101951273,"[0.18171854044896918, -0.5809856983512987]",0.6087413322846165,1,0.6087413322846165,9,7.042852484843043,moving,986,[],[],0.0,[],,148.4495610311819,0
14379,82,,65.11319384750799,22.25726981653784,10,1.259650276497131,0.4774173809937804,1.356602869937386,2.6384675687237724,1.846325092316253,2.5909336131343927,1.8378882182535667,"[0.08374745091514058, 0.3314045993747925]",0.3418225329341975,1,0.3418225329341975,10,7.81114029021532,moving,986,[898],[898],1.0,[898],[7.263244740584554],143.4338675852472,0
15686,82,,65.25363433648144,21.91626772497675,11,1.2120156172962675,0.4841261898302987,1.1428393904617729,2.5035117759712957,1.7935125896756257,2.503393248232132,-0.0875403649022605,"[0.14044048897345363, -0.34100209156109074]",0.3687898553270429,1,0.3687898553270429,11,8.693457518587335,moving,978,[929],[929],1.0,[929],[107.80303570110105],130.56984731026762,0
19654,82,,64.92441848223642,22.024417409734113,12,1.2727712064465069,0.4646004573431925,0.7734788069260589,2.7394962409740637,1.829425091471251,2.278873739390432,-0.2245195088417002,"[-0.329215854245021, 0.10814968475736464]",0.3465247942058349,1,0.3465247942058349,12,9.717438079218118,moving,987,[],[],0.0,[],,133.27114640031039,0
110359,82,,65.06240007339115,22.09946988741231,14,1.208830460429214,0.4750652542599501,1.0374519138418443,2.5445566679304146,1.7681625884081298,2.663540618048303,1.1665701445667511,"[0.05848536273225591, -0.24484058215208648]",0.2517289183278237,1,0.2517289183278237,14,12.18547488066896,moving,1009,[],[],0.0,[],,28.320593243952914,0
131512,82,,65.44545445196707,22.68626198268189,15,1.2834235643932446,0.480510800555038,1.400954657435435,2.6709567462599426,1.8505500925275005,2.3287783871620897,-0.3347622308862132,"[0.3830543785759204, 0.5867920952695798]",0.7007536086364794,1,0.7007536086364794,15,13.655611758294054,moving,1035,[],[],0.0,[],,30.86565255442544,0
93794,82,,65.47846765452974,23.518869431042887,16,1.2411063587262952,0.5069819561067204,1.5871030332854952,2.44802866014632,1.844212592210629,0.5387072628513222,-1.7900711243107676,"[0.03301320256267104, 0.8326074483609958]",0.8332616843523121,1,0.8332616843523121,16,15.390342335703965,moving,1079,[],[],0.0,[],,29.401820981947033,0
