,scale,red_mean,red_std,green_mean,green_std
103,317.4025331313185,0.34540543141695174,0.07157964617017082,0.6545945685830482,0.07157964617017079
104,320.64133448980135,0.3468613153623081,0.06026280976359925,0.653138684637692,0.06026280976359927
105,323.88013584828417,0.35302343010994996,0.06997330833195076,0.64697656989005,0.06997330833195077
106,327.11893720676704,0.3431514379890857,0.07740577064302814,0.6568485620109143,0.07740577064302821
107,330.35773856524986,0.3323780490119292,0.06015959100818202,0.6676219509880706,0.06015959100818202
108,333.5965399237327,0.310582678762811,0.05216886184838812,0.689417321237189,0.052168861848388114
109,336.83534128221555,0.3024119673954438,0.04646825675277045,0.697588032604556,0.046468256752770457
110,340.07414264069837,0.31333516049161597,0.07305791370192131,0.686664839508384,0.07305791370192133
111,343.31294399918124,0.3095074228692811,0.0715245199659286,0.6904925771307188,0.07152451996592855
112,346.55174535766406,0.300632454826321,0.07348489900501468,0.699367545173679,0.07348489900501469
113,349.79054671614693,0.28556297053286617,0.06176018396408696,0.7144370294671338,0.061760183964086945
